	D00035	D00110	D00136	D00195	D00219	D00225	D00227	D00228	D00234	D00252	D00274	D00283	D00293	D00294	D00303	D00319	D00326	D00329	D00331	D00332	D00335	D00336	D00338	D00340	D00345	D00349	D00351	D00354	D00358	D00364	D00367	D00373	D00379	D00380	D00392	D00394	D00418	D00437	D00438	D00451	D00456	D00464	D00474	D00477	D00480	D00495	D00499	D00504	D00512	D00513	D00519	D00521	D00524	D00528	D00530	D00533	D00536	D00537	D00538	D00539	D00542	D00543	D00544	D00545	D00546	D00547	D00548	D00549	D00550	D00552	D00553	D00560	D00563	D00574	D00593	D00594	D00607	D00611	D00615	D00616	D00617	D00618	D00619	D00629	D00631	D00633	D00636	D00638	D00639	D00640	D00642	D00647	D00648	D00649	D00650	D00651	D00654	D00656	D00658	D00677	D00678	D00694	D00697	D00704	D00708	D00709	D00711	D00726	D00732	D00733	D00735	D00738	D00739	D00740	D00741	D00759	D00760	D00761	D00765	D00771	D00775	D00779	D00791	D00798	D00799	D00809	D00812	D00816	D00823	D00831	D00960	D00963	D00964	D01071	D01108	D01111	D01118	D01242	D01243	D01253	D01256	D01275	D01287	D01295	D01350	D01448	D01450	D01453	D01575	D01599	D01603	D01712	D01768	D01799	D01828	D01854	D01969	D02041	D02086	D02087	D02088	D02092	D02098	D02101	D02163	D02173	D02204	D02207	D02234	D02237	D02253	D02261	D02262	D02272	D02347	D02356	D02360	D02362	D02409	D02461	D02485	D02546	D02566	D02630	D02914	D03037	D03180	D03274	D03365	D03450	D03580	D03742	D03826	D03830	D03878	D03991	D04034	D04048	D04370	D04790	D04985	D04999	D05024	D05077	D05156	D05453	D05458	D05461	D06106	D06172
D00274	0.291667	0.535211	0.579710	0.481013	0.333333	0.320988	0.580247	0.512821	0.626667	0.319444	1.000000	0.486842	0.520548	0.290323	0.492958	0.418919	0.449275	0.635135	0.376344	0.295775	0.414894	0.516484	0.520000	0.347368	0.387097	0.295455	0.723684	0.311688	0.463768	0.512821	0.443038	0.472973	0.387097	0.311828	0.346154	0.422535	0.462500	0.345238	0.436782	0.358696	0.472973	0.407895	0.407895	0.514286	0.376623	0.379747	0.435897	0.309859	0.329114	0.440000	0.333333	0.478873	0.447368	0.423077	0.362500	0.402778	0.362319	0.297872	0.263736	0.342466	0.058824	0.104478	0.134328	0.104478	0.089552	0.147059	0.383562	0.191176	0.358974	0.283582	0.416667	0.545455	0.405405	0.521127	0.454545	0.726027	0.319588	0.273973	0.479592	0.573171	0.534884	0.372093	0.547945	0.364706	0.555556	0.366197	0.586667	0.626667	0.426471	0.575342	0.569620	0.517647	0.461538	0.397436	0.361702	0.400000	0.336842	0.434783	0.329787	0.519481	0.526316	0.426829	0.576923	0.126761	0.407895	0.492958	0.485714	0.714286	0.617647	0.581081	0.573529	0.614286	0.571429	0.558824	0.527778	0.484211	0.649351	0.564103	0.541176	0.289474	0.307692	0.416667	0.506329	0.493333	0.480519	0.324324	0.521127	0.310811	0.471429	0.407895	0.253165	0.246753	0.200000	0.480519	0.070588	0.422535	0.402597	0.541176	0.438356	0.541667	0.336735	0.569620	0.605634	0.382353	0.376238	0.518519	0.611111	0.425000	0.549296	0.364583	0.292135	0.451220	0.633803	0.404255	0.467532	0.473684	0.561644	0.527027	0.500000	0.632911	0.347826	0.970149	0.633803	0.460674	0.524390	0.500000	0.301370	0.589744	0.460526	0.319149	0.456790	0.554054	0.434783	0.434783	0.431818	0.527778	0.367647	0.532468	0.451220	0.581395	0.493151	0.346154	0.338028	0.571429	0.576923	0.621951	0.397436	0.615385	0.380282	0.444444	0.422680	0.500000	0.453608	0.588235	0.307692	0.750000	0.623377	0.611111	0.486842	0.381579	0.441558	0.411765	0.626506	0.602564	0.461538	0.376812	0.188406	0.641975	0.385542	0.323529
D00283	0.206349	0.352941	0.437500	0.428571	0.211765	0.636364	0.423077	0.741379	0.615385	0.392857	0.486842	1.000000	0.620690	0.373333	0.369231	0.294118	0.317460	0.650794	0.219780	0.171875	0.303371	0.287234	0.564516	0.305882	0.317647	0.276316	0.500000	0.448276	0.354839	0.553846	0.539683	0.614035	0.317647	0.206897	0.173333	0.584906	0.492537	0.280000	0.333333	0.333333	0.508197	0.428571	0.285714	0.412698	0.561404	0.179487	0.266667	0.151515	0.257143	0.246575	0.320988	0.375000	0.291667	0.362319	0.460317	0.354839	0.149254	0.166667	0.209877	0.157143	0.057692	0.055556	0.092593	0.055556	0.037037	0.051724	0.312500	0.084746	0.648148	0.189655	0.307692	0.593750	0.775510	0.300000	0.282828	0.434211	0.247191	0.266667	0.306122	0.473684	0.419753	0.294872	0.391304	0.269231	0.484375	0.212121	0.397260	0.312500	0.212121	0.289474	0.371795	0.333333	0.318182	0.373134	0.290698	0.380952	0.279070	0.385542	0.301205	0.492537	0.500000	0.369863	0.472222	0.050000	0.304348	0.308824	0.359375	0.410959	0.430769	0.428571	0.428571	0.548387	0.430769	0.390625	0.388060	0.362637	0.466667	0.478873	0.390244	0.227273	0.287879	0.370968	0.522388	0.637931	0.672414	0.472727	0.654545	0.428571	0.323077	0.406250	0.344262	0.179104	0.327273	0.366197	0.013699	0.217391	0.568966	0.500000	0.333333	0.540984	0.310345	0.273810	0.539683	0.540000	0.207921	0.558824	0.523077	0.347222	0.631579	0.325581	0.240506	0.342105	0.375000	0.321839	0.297297	0.397059	0.385714	0.476923	0.375000	0.473684	0.245902	0.474359	0.375000	0.412500	0.459459	0.430556	0.344828	0.486111	0.620690	0.337500	0.294872	0.462687	0.337209	0.337209	0.313253	0.367647	0.461538	0.383562	0.342105	0.352273	0.437500	0.173333	0.418182	0.453125	0.358974	0.546667	0.226667	0.513889	0.528302	0.282051	0.375000	0.491525	0.377778	0.404762	0.268657	0.500000	0.521127	0.500000	0.476923	0.205479	0.270270	0.338983	0.493671	0.459459	0.405797	0.529412	0.181818	0.546667	0.256410	0.216667
D00293	0.193548	0.384615	0.406250	0.361111	0.174419	0.600000	0.472973	0.523077	0.492754	0.461538	0.520548	0.620690	1.000000	0.383562	0.403226	0.323077	0.306452	0.789474	0.282353	0.140625	0.280899	0.307692	0.826923	0.345679	0.392405	0.283784	0.534247	0.366667	0.464286	0.500000	0.583333	0.451613	0.264368	0.197674	0.343750	0.438596	0.380282	0.287671	0.277108	0.292683	0.525424	0.660377	0.375000	0.380952	0.500000	0.343284	0.273973	0.233333	0.409836	0.308824	0.363636	0.283582	0.300000	0.508197	0.500000	0.490909	0.190476	0.157303	0.246753	0.295082	0.060000	0.078431	0.117647	0.078431	0.058824	0.072727	0.389831	0.169811	0.641509	0.196429	0.360656	0.538462	0.491228	0.369231	0.275510	0.426667	0.197802	0.193548	0.285714	0.571429	0.361446	0.285714	0.342857	0.276316	0.367647	0.238095	0.428571	0.337662	0.278689	0.280000	0.363636	0.294118	0.252747	0.428571	0.313253	0.373494	0.317073	0.412500	0.325000	0.484848	0.515625	0.555556	0.600000	0.089286	0.466667	0.426230	0.393443	0.442857	0.400000	0.441176	0.375000	0.516129	0.378788	0.338462	0.338235	0.340659	0.440000	0.410959	0.365854	0.362069	0.296875	0.276923	0.449275	0.476190	0.484375	0.385965	0.483333	0.322034	0.312500	0.333333	0.333333	0.203125	0.314815	0.397059	0.028571	0.242424	0.459016	0.577465	0.387097	0.803922	0.317647	0.312500	0.484375	0.363636	0.237113	0.444444	0.469697	0.484375	0.467742	0.272727	0.215190	0.449275	0.366197	0.284091	0.362319	0.409091	0.338028	0.468750	0.482759	0.447368	0.370370	0.506667	0.366197	0.337349	0.413333	0.383562	0.206349	0.418919	0.460317	0.235294	0.302632	0.411765	0.298851	0.298851	0.445946	0.318841	0.396226	0.320000	0.470588	0.409639	0.343284	0.211268	0.266667	0.421875	0.333333	0.561644	0.285714	0.507042	0.410714	0.256410	0.307692	0.409836	0.355556	0.506494	0.276923	0.492537	0.514286	0.447761	0.468750	0.211268	0.373134	0.262295	0.432099	0.432432	0.357143	0.333333	0.145455	0.443038	0.263158	0.339623
D00294	0.121622	0.237500	0.253165	0.244186	0.486486	0.405797	0.325843	0.350000	0.333333	0.307692	0.290323	0.373333	0.383562	1.000000	0.246753	0.283784	0.216216	0.337349	0.512821	0.108108	0.500000	0.505882	0.386667	0.761194	0.586667	0.316456	0.287234	0.378788	0.181818	0.301205	0.386667	0.302632	0.451220	0.454545	0.217949	0.229730	0.320988	0.320513	0.263736	0.437500	0.285714	0.405797	0.328767	0.185185	0.333333	0.207317	0.291139	0.220588	0.319444	0.225000	0.868852	0.172840	0.162791	0.364865	0.320000	0.378788	0.183099	0.382716	0.521739	0.205479	0.087719	0.103448	0.118644	0.103448	0.086207	0.079365	0.229730	0.126984	0.371429	0.169231	0.164557	0.329268	0.270270	0.272727	0.425532	0.247312	0.372093	0.152778	0.406250	0.322222	0.270833	0.301205	0.197674	0.292683	0.214286	0.175676	0.224719	0.287356	0.191781	0.179775	0.212766	0.416667	0.366667	0.394366	0.735294	0.782609	0.720588	0.768116	0.825397	0.304878	0.308642	0.445946	0.329412	0.076923	0.293333	0.200000	0.236842	0.250000	0.219512	0.244186	0.227848	0.240964	0.234568	0.185185	0.176471	0.408602	0.285714	0.272727	0.210000	0.294118	0.373134	0.179487	0.345679	0.324675	0.368421	0.173333	0.256410	0.175676	0.223684	0.276316	0.236111	0.162162	0.250000	0.316456	0.246154	0.166667	0.324324	0.457831	0.187500	0.402778	0.753623	0.252747	0.238095	0.183099	0.387097	0.361446	0.247059	0.350649	0.282051	0.475610	0.381579	0.345679	0.204545	0.487805	0.355263	0.214286	0.195402	0.303797	0.202532	0.367816	0.220588	0.284211	0.204545	0.304348	0.337209	0.222222	0.089744	0.280899	0.246914	0.357143	0.317073	0.265060	0.386364	0.386364	0.333333	0.176471	0.238806	0.255814	0.345679	0.272727	0.222222	0.130952	0.164384	0.265823	0.241758	0.351648	0.302632	0.380952	0.189189	0.163043	0.376344	0.250000	0.423913	0.275510	0.260274	0.267442	0.369048	0.247059	0.287500	0.187500	0.311688	0.211268	0.302083	0.352941	0.195402	0.197183	0.142857	0.336957	0.329114	0.194030
D00303	0.301887	0.370968	0.416667	0.367647	0.297297	0.338710	0.485714	0.342857	0.380282	0.392157	0.492958	0.369231	0.403226	0.246753	1.000000	0.306452	0.333333	0.447761	0.238095	0.333333	0.415584	0.310345	0.384615	0.253012	0.312500	0.304348	0.407895	0.262295	0.480769	0.402985	0.428571	0.440678	0.329114	0.361111	0.327869	0.480769	0.347826	0.289855	0.346667	0.442857	0.491228	0.276923	0.456140	0.518519	0.413793	0.328125	0.491525	0.352941	0.327869	0.354839	0.234568	0.528302	0.457627	0.403226	0.491228	0.375000	0.296296	0.256410	0.300000	0.396226	0.021277	0.041667	0.061224	0.041667	0.042553	0.080000	0.375000	0.163265	0.344262	0.265306	0.471698	0.439394	0.403509	0.527273	0.395349	0.457143	0.238095	0.352941	0.329670	0.400000	0.367089	0.323944	0.412698	0.314286	0.419355	0.258621	0.338028	0.400000	0.280702	0.300000	0.369863	0.329114	0.379747	0.307692	0.268293	0.282353	0.256098	0.301205	0.231707	0.524590	0.437500	0.256757	0.375000	0.098039	0.431034	0.490909	0.333333	0.454545	0.387097	0.576271	0.383333	0.561404	0.343750	0.413793	0.409836	0.329545	0.410959	0.400000	0.389610	0.193548	0.238095	0.444444	0.357143	0.419355	0.384615	0.370370	0.448276	0.280702	0.316667	0.383333	0.470588	0.220339	0.294118	0.500000	0.046875	0.452830	0.400000	0.445946	0.446429	0.380952	0.244186	0.333333	0.551724	0.428571	0.277778	0.375000	0.533333	0.384615	0.508772	0.304878	0.318841	0.376812	0.393939	0.301205	0.369231	0.396825	0.406250	0.412698	0.446429	0.418919	0.326923	0.479452	0.393939	0.358974	0.346667	0.297297	0.365385	0.388889	0.359375	0.282051	0.468750	0.378788	0.333333	0.333333	0.307692	0.433333	0.301887	0.287671	0.376812	0.473684	0.370968	0.265625	0.392157	0.387097	0.375000	0.379747	0.465517	0.397260	0.450980	0.309859	0.325581	0.446429	0.360465	0.387500	0.344828	0.532258	0.402778	0.533333	0.561404	0.208955	0.500000	0.440000	0.460526	0.442857	0.384615	0.392157	0.348837	0.397436	0.421875	0.346939
D00319	0.236364	0.400000	0.333333	0.314286	0.202532	0.261538	0.337662	0.291667	0.310811	0.250000	0.418919	0.294118	0.323077	0.283784	0.306452	1.000000	0.293103	0.315068	0.320513	0.218182	0.241379	0.313953	0.289855	0.303797	0.268293	0.534483	0.376623	0.310345	0.288136	0.476190	0.271429	0.253731	0.195402	0.227848	0.290323	0.266667	0.210526	0.571429	0.515152	0.219512	0.292308	0.344262	0.366667	0.246154	0.306452	0.312500	0.318182	0.236364	0.269841	0.296875	0.302632	0.269841	0.287879	0.303030	0.272727	0.266667	0.380000	0.276316	0.200000	0.280702	0.068182	0.139535	0.186047	0.139535	0.116279	0.177778	0.433962	0.217391	0.285714	0.418605	0.283333	0.287671	0.215385	0.317460	0.293478	0.422535	0.226190	0.236364	0.500000	0.386667	0.507042	0.603448	0.333333	0.625000	0.318182	0.263158	0.382353	0.426471	0.384615	0.343284	0.320000	0.268293	0.285714	0.333333	0.271605	0.301205	0.275000	0.337500	0.298701	0.260274	0.338235	0.393939	0.420290	0.170213	0.322581	0.246154	0.316667	0.376812	0.416667	0.333333	0.366667	0.333333	0.349206	0.350000	0.370968	0.333333	0.436620	0.347222	0.341772	0.258621	0.222222	0.241935	0.253333	0.279412	0.253521	0.303571	0.257576	0.309091	0.300000	0.261538	0.213115	0.224138	0.160714	0.369231	0.081967	0.310345	0.296875	0.358974	0.311475	0.365079	0.308642	0.434783	0.348485	0.232143	0.310345	0.361111	0.358209	0.308824	0.287879	0.191011	0.267606	0.362319	0.378788	0.229885	0.375000	0.279412	0.328358	0.333333	0.311475	0.386667	0.307692	0.407895	0.378788	0.296296	0.333333	0.266667	0.147541	0.356164	0.365079	0.164706	0.347826	0.323529	0.258824	0.258824	0.231707	0.307692	0.333333	0.388060	0.362319	0.337349	0.272727	0.379310	0.206897	0.328125	0.689655	0.317073	0.333333	0.402778	0.237288	0.260274	0.269663	0.290323	0.274725	0.325301	0.400000	0.362319	0.388889	0.358209	0.239437	0.290323	0.365079	0.420000	0.392405	0.369863	0.328358	0.250000	0.212766	0.421053	0.285714	0.274510
D00326	0.260000	0.338983	0.490566	0.380952	0.232877	0.203125	0.324324	0.353846	0.460317	0.181818	0.449275	0.317460	0.306452	0.216216	0.333333	0.293103	1.000000	0.338235	0.256410	0.347826	0.256098	0.384615	0.312500	0.225000	0.192771	0.217391	0.364865	0.183333	0.290909	0.313433	0.333333	0.295082	0.222222	0.295775	0.190476	0.290909	0.260870	0.185714	0.301370	0.319444	0.362069	0.222222	0.283333	0.333333	0.288136	0.234375	0.261538	0.260000	0.250000	0.418182	0.189873	0.388889	0.355932	0.208955	0.196970	0.267857	0.230769	0.179487	0.231884	0.283019	0.135135	0.222222	0.277778	0.222222	0.228571	0.297297	0.224138	0.243902	0.225806	0.272727	0.333333	0.348485	0.298246	0.322034	0.266667	0.371429	0.240506	0.235294	0.321839	0.356164	0.324675	0.222222	0.482143	0.211268	0.344262	0.456522	0.435484	0.460317	0.425532	0.517857	0.382353	0.414286	0.337662	0.161765	0.256410	0.256098	0.243590	0.275000	0.187500	0.260870	0.343750	0.208333	0.328571	0.219512	0.241935	0.245902	0.423077	0.451613	0.355932	0.450000	0.509804	0.296875	0.481481	0.357143	0.428571	0.353659	0.426471	0.415385	0.328947	0.259259	0.358491	0.384615	0.369231	0.301587	0.377049	0.387755	0.392857	0.488889	0.921053	0.425926	0.210526	0.269231	0.132075	0.253731	0.051724	0.290909	0.258065	0.328947	0.339286	0.285714	0.174419	0.382353	0.292308	0.280000	0.238636	0.367647	0.283582	0.200000	0.269841	0.216867	0.231884	0.219178	0.409836	0.228916	0.238806	0.261538	0.473684	0.383333	0.293103	0.302632	0.166667	0.436620	0.409836	0.351351	0.338028	0.428571	0.300000	0.402985	0.306452	0.205128	0.275362	0.370968	0.307692	0.307692	0.230769	0.481481	0.369565	0.466667	0.219178	0.325000	0.549020	0.229508	0.511628	0.509434	0.367647	0.355263	0.234375	0.371429	0.283019	0.279412	0.317073	0.470588	0.321429	0.346154	0.241379	0.435484	0.376812	0.264706	0.257576	0.339286	0.227273	0.434783	0.438356	0.301370	0.272727	0.274510	0.300000	0.373333	0.250000	0.153846
D00329	0.217391	0.428571	0.515152	0.402597	0.206522	0.531250	0.487500	0.579710	0.569444	0.387097	0.635135	0.650794	0.789474	0.337349	0.447761	0.315068	0.338235	1.000000	0.265957	0.202899	0.319149	0.329897	0.810345	0.307692	0.348315	0.250000	0.626667	0.314286	0.508197	0.602941	0.567164	0.562500	0.318681	0.241758	0.297297	0.533333	0.440000	0.253012	0.318182	0.333333	0.562500	0.555556	0.380282	0.515625	0.469697	0.351351	0.373333	0.217391	0.352113	0.320000	0.321839	0.391304	0.346667	0.436620	0.492537	0.415385	0.197183	0.202128	0.232558	0.308824	0.067797	0.083333	0.098361	0.083333	0.066667	0.095238	0.393939	0.161290	0.590164	0.203125	0.430769	0.641791	0.532258	0.434783	0.363636	0.539474	0.252632	0.235294	0.360000	0.600000	0.413793	0.267442	0.444444	0.273810	0.492754	0.257143	0.549296	0.412500	0.294118	0.394737	0.419753	0.363636	0.347826	0.369863	0.307692	0.377778	0.296703	0.366667	0.288889	0.521127	0.550725	0.479452	0.628571	0.109375	0.441176	0.515625	0.417910	0.541667	0.530303	0.565217	0.484848	0.575758	0.485294	0.469697	0.402778	0.404255	0.532468	0.467532	0.469880	0.308824	0.273973	0.367647	0.549296	0.584615	0.567164	0.412698	0.546875	0.333333	0.342857	0.380282	0.323529	0.279412	0.265625	0.438356	0.025000	0.333333	0.546875	0.544304	0.454545	0.645161	0.297872	0.337209	0.615385	0.465517	0.238095	0.520000	0.597015	0.418919	0.578125	0.326087	0.232558	0.392405	0.486111	0.322581	0.333333	0.492754	0.438356	0.485714	0.523810	0.538462	0.333333	0.618421	0.486111	0.390805	0.506494	0.441558	0.323077	0.474359	0.522388	0.306818	0.397436	0.452055	0.351648	0.351648	0.392857	0.422535	0.377049	0.415584	0.410256	0.511905	0.492537	0.246753	0.343750	0.530303	0.425000	0.610390	0.333333	0.560000	0.435484	0.333333	0.357895	0.476923	0.389474	0.536585	0.256757	0.571429	0.567568	0.597015	0.507246	0.297297	0.378378	0.279412	0.536585	0.526316	0.381579	0.409836	0.158730	0.569620	0.341772	0.306452
D00331	0.263889	0.258824	0.289157	0.250000	0.512821	0.265060	0.326316	0.303371	0.290323	0.240000	0.376344	0.219780	0.282353	0.512821	0.238095	0.320513	0.256410	0.265957	1.000000	0.267606	0.541176	0.619048	0.317647	0.657895	0.649351	0.333333	0.387097	0.320000	0.269231	0.274725	0.302326	0.229885	0.494118	0.518987	0.271605	0.178571	0.277778	0.321429	0.322581	0.464286	0.244186	0.312500	0.280488	0.268293	0.238095	0.289157	0.235955	0.263889	0.303797	0.308642	0.605263	0.226190	0.255814	0.252874	0.258824	0.302632	0.314286	0.463415	0.569444	0.215190	0.076923	0.107692	0.104478	0.107692	0.092308	0.134328	0.302632	0.128571	0.253012	0.253731	0.265823	0.285714	0.159091	0.261905	0.494737	0.333333	0.518072	0.166667	0.571429	0.336842	0.368421	0.333333	0.247191	0.325581	0.309524	0.283784	0.314607	0.363636	0.250000	0.298851	0.284211	0.511905	0.523256	0.371795	0.594937	0.597561	0.623377	0.585366	0.618421	0.263736	0.310345	0.402439	0.344444	0.130435	0.296296	0.268293	0.259259	0.340909	0.367089	0.223404	0.220930	0.261364	0.241379	0.316456	0.301205	0.432990	0.302083	0.250000	0.290000	0.315068	0.315789	0.219512	0.344828	0.250000	0.272727	0.156627	0.232558	0.187500	0.278481	0.296296	0.227848	0.132530	0.189189	0.204301	0.289855	0.237500	0.232558	0.357895	0.287500	0.297619	0.592593	0.402299	0.272727	0.164557	0.505495	0.359551	0.295455	0.272727	0.255814	0.517647	0.395062	0.300000	0.341176	0.585366	0.370370	0.325301	0.244444	0.275862	0.303797	0.411111	0.281690	0.382979	0.341176	0.319588	0.397727	0.242105	0.107143	0.284211	0.211111	0.370787	0.234043	0.255556	0.368421	0.368421	0.393258	0.227273	0.197368	0.303371	0.285714	0.381443	0.273810	0.320513	0.162500	0.301205	0.375000	0.378947	0.244186	0.377778	0.170732	0.321839	0.387755	0.170455	0.432990	0.343434	0.298701	0.300000	0.366667	0.295455	0.233333	0.271605	0.224719	0.220779	0.330000	0.382022	0.302326	0.177215	0.142857	0.350515	0.269663	0.257143
D00332	0.571429	0.245614	0.420000	0.295082	0.261538	0.095238	0.232877	0.250000	0.235294	0.163265	0.295775	0.171875	0.140625	0.108108	0.333333	0.218182	0.347826	0.202899	0.267606	1.000000	0.283784	0.282051	0.187500	0.168831	0.166667	0.151515	0.240000	0.125000	0.260000	0.250000	0.225806	0.183333	0.263889	0.292308	0.175439	0.188679	0.215385	0.153846	0.208333	0.260870	0.203390	0.189655	0.326923	0.360000	0.114754	0.203390	0.321429	0.341463	0.240741	0.320755	0.131579	0.488889	0.333333	0.106061	0.145161	0.188679	0.365854	0.217391	0.184615	0.304348	0.030303	0.090909	0.085714	0.090909	0.093750	0.142857	0.211538	0.131579	0.096774	0.371429	0.333333	0.227273	0.178571	0.400000	0.247059	0.313433	0.343284	0.309524	0.289157	0.181818	0.236842	0.176471	0.271186	0.181818	0.275862	0.475000	0.227273	0.400000	0.255319	0.425926	0.365079	0.246575	0.338028	0.183333	0.153846	0.172840	0.171053	0.160494	0.129870	0.215385	0.238095	0.179104	0.164384	0.235294	0.232143	0.360000	0.375000	0.322581	0.358491	0.316667	0.301887	0.271186	0.263158	0.387755	0.384615	0.211765	0.253521	0.200000	0.328571	0.153846	0.163636	0.454545	0.327869	0.174603	0.206349	0.176471	0.272727	0.282609	0.354167	0.408163	0.173077	0.260870	0.083333	0.245902	0.104167	0.465116	0.129032	0.134146	0.313725	0.123077	0.162500	0.387097	0.288136	0.244444	0.262500	0.287879	0.322034	0.117647	0.241379	0.240000	0.222222	0.140845	0.344828	0.236842	0.209677	0.345455	0.266667	0.271186	0.264151	0.281690	0.195652	0.305556	0.344828	0.243243	0.359375	0.301587	0.212766	0.228571	0.237288	0.323077	0.311475	0.283333	0.236842	0.236842	0.173333	0.285714	0.195652	0.333333	0.125000	0.306667	0.365385	0.456522	0.425000	0.358491	0.370968	0.202532	0.267857	0.222222	0.176471	0.436364	0.219512	0.264151	0.211765	0.243590	0.333333	0.306452	0.225352	0.322034	0.209677	0.395833	0.196721	0.526316	0.328767	0.279412	0.266667	0.266667	0.294118	0.301370	0.305085	0.209302
D00335	0.297297	0.287356	0.302326	0.290323	0.782609	0.264368	0.488636	0.344444	0.358696	0.256410	0.414894	0.303371	0.280899	0.500000	0.415584	0.241379	0.256098	0.319149	0.541176	0.283784	1.000000	0.740741	0.314607	0.578313	0.571429	0.329545	0.395833	0.283951	0.300000	0.329670	0.314607	0.333333	0.783784	0.736111	0.241379	0.238095	0.363636	0.288889	0.306122	0.542169	0.317647	0.264368	0.447368	0.345679	0.267442	0.244444	0.455696	0.371429	0.367089	0.275862	0.530120	0.333333	0.255556	0.357143	0.365854	0.283951	0.293333	0.404494	0.532468	0.278481	0.027397	0.040541	0.053333	0.040541	0.041096	0.065789	0.283951	0.063291	0.238636	0.186667	0.346154	0.402299	0.304878	0.405063	0.709302	0.402174	0.488636	0.185185	0.525773	0.346939	0.363636	0.301075	0.247312	0.307692	0.321839	0.219512	0.232323	0.470588	0.176471	0.325843	0.395604	0.534884	0.563218	0.349398	0.597561	0.581395	0.585366	0.569767	0.542169	0.445783	0.337079	0.348315	0.326316	0.064103	0.410256	0.362500	0.273810	0.336957	0.255556	0.379310	0.264368	0.380952	0.284091	0.267442	0.284091	0.469388	0.326531	0.302083	0.313725	0.188235	0.235294	0.296296	0.402299	0.321839	0.360465	0.174419	0.305882	0.219512	0.261905	0.392405	0.307692	0.151163	0.256757	0.409639	0.253333	0.368421	0.275862	0.410526	0.333333	0.310345	0.558140	0.351064	0.392857	0.310811	0.463918	0.415730	0.400000	0.360465	0.329412	0.740260	0.439024	0.370787	0.265957	0.708861	0.348837	0.369048	0.258065	0.303371	0.301205	0.483146	0.230769	0.406250	0.265957	0.371134	0.454545	0.255102	0.166667	0.309278	0.280899	0.530120	0.440476	0.356322	0.516854	0.516854	0.449438	0.255556	0.200000	0.315217	0.370787	0.404040	0.272727	0.301205	0.272727	0.284091	0.340426	0.462366	0.417722	0.329897	0.262500	0.348315	0.438776	0.241379	0.440000	0.380000	0.296296	0.370787	0.319588	0.400000	0.450000	0.255814	0.357143	0.375000	0.352941	0.488372	0.329545	0.256410	0.164384	0.431579	0.475000	0.240000
D00336	0.246914	0.329545	0.360465	0.329787	0.753425	0.236559	0.431579	0.354839	0.413043	0.226190	0.516484	0.287234	0.307692	0.505882	0.310345	0.313953	0.384615	0.329897	0.619048	0.282051	0.740741	1.000000	0.326087	0.600000	0.593023	0.297872	0.447917	0.252874	0.282353	0.340426	0.370787	0.285714	0.650602	0.688312	0.255556	0.211111	0.315789	0.301075	0.316832	0.477778	0.314607	0.292135	0.385542	0.341176	0.239130	0.258065	0.395349	0.346667	0.329412	0.288889	0.552941	0.298851	0.296703	0.307692	0.244681	0.297619	0.307692	0.382979	0.430233	0.277108	0.066667	0.108108	0.135135	0.108108	0.094595	0.131579	0.238636	0.155844	0.225806	0.205128	0.325301	0.395604	0.230769	0.380952	0.688889	0.440860	0.446809	0.231707	0.577320	0.412371	0.372549	0.312500	0.390805	0.305263	0.304348	0.346154	0.351064	0.547619	0.296296	0.447059	0.389474	0.611765	0.584270	0.300000	0.581395	0.602273	0.569767	0.609195	0.564706	0.344086	0.362637	0.373626	0.350515	0.113924	0.352941	0.325581	0.400000	0.505882	0.340909	0.358696	0.321839	0.359551	0.311111	0.295455	0.325843	0.520408	0.406250	0.368421	0.323810	0.232558	0.279070	0.264368	0.351064	0.304348	0.326087	0.218391	0.303371	0.265060	0.405063	0.352941	0.202247	0.195402	0.152941	0.370787	0.237500	0.345679	0.234043	0.418367	0.345238	0.352273	0.579545	0.450549	0.355556	0.214286	0.470000	0.378947	0.362637	0.311828	0.282609	0.616279	0.430233	0.336842	0.377778	0.666667	0.359551	0.318681	0.402299	0.329670	0.313953	0.442105	0.246914	0.505376	0.377778	0.408163	0.385417	0.319588	0.183908	0.389474	0.265957	0.434783	0.400000	0.382022	0.505376	0.505376	0.395833	0.372093	0.294872	0.400000	0.336842	0.384615	0.344828	0.269663	0.287500	0.372093	0.393617	0.468750	0.360465	0.410526	0.191011	0.315789	0.474747	0.298851	0.490000	0.415842	0.264368	0.476744	0.400000	0.362637	0.315217	0.313953	0.322222	0.350649	0.430000	0.414894	0.284211	0.226190	0.153846	0.453608	0.413793	0.225000
