	D00049	D00059	D00079	D00094	D00095	D00106	D00110	D00113	D00136	D00139	D00180	D00225	D00227	D00232	D00234	D00235	D00241	D00255	D00270	D00274	D00281	D00283	D00295	D00300	D00301	D00306	D00318	D00332	D00336	D00356	D00364	D00371	D00380	D00394	D00397	D00400	D00410	D00411	D00415	D00419	D00422	D00426	D00432	D00437	D00440	D00442	D00443	D00451	D00454	D00465	D00480	D00483	D00493	D00494	D00498	D00499	D00503	D00509	D00513	D00514	D00520	D00521	D00522	D00523	D00524	D00525	D00528	D00540	D00542	D00559	D00560	D00563	D00574	D00598	D00601	D00604	D00606	D00607	D00609	D00613	D00627	D00632	D00635	D00645	D00646	D00665	D00666	D00673	D00674	D00675	D00676	D00682	D00683	D00684	D00687	D00688	D00715	D00726	D00760	D00765	D00769	D00775	D00779	D00780	D00790	D00837	D00838	D00845	D00954	D00965	D00987	D00996	D01020	D01022	D01024	D01051	D01071	D01103	D01118	D01126	D01164	D01227	D01236	D01242	D01269	D01295	D01297	D01324	D01332	D01346	D01352	D01358	D01386	D01390	D01441	D01454	D01462	D01603	D01652	D01692	D01699	D01712	D01713	D01717	D01745	D01782	D01828	D01871	D01891	D01925	D01964	D01965	D01973	D01994	D02007	D02066	D02070	D02076	D02082	D02147	D02149	D02150	D02234	D02237	D02250	D02278	D02279	D02327	D02338	D02340	D02342	D02349	D02354	D02356	D02357	D02358	D02359	D02361	D02374	D02566	D02578	D02588	D02614	D02671	D02721	D02725	D02826	D02884	D02910	D03165	D03187	D03210	D03274	D03365	D03415	D03442	D03490	D03503	D03621	D03642	D03654	D03858	D03879	D03880	D03881	D03966	D04006	D04034	D04040	D04375	D04625	D04716	D04979	D05113	D05129	D05246	D05312	D05341	D05740	D05792	D05938	D06056	D06396
D00180	0.080645	0.106061	0.727273	0.103896	0.090909	0.539683	0.113924	0.135135	0.098765	0.069444	1.000000	0.060976	0.069444	0.159420	0.073684	0.121622	0.123077	0.080460	0.050000	0.100000	0.029851	0.048193	0.047059	0.075758	0.099099	0.148148	0.060241	0.114754	0.083333	0.216867	0.089888	0.058824	0.144928	0.069444	0.120000	0.147727	0.071429	0.093458	0.107143	0.492308	0.083333	0.091837	0.142857	0.077922	0.067416	0.133333	0.113636	0.048193	0.035294	0.123457	0.054795	0.106667	0.060976	0.056338	0.111111	0.163934	0.060241	0.069767	0.089744	0.041096	0.078652	0.153846	0.083333	0.107527	0.079365	0.138889	0.059701	0.100000	0.017857	0.120000	0.117647	0.076923	0.098592	0.109756	0.126582	0.028986	0.069444	0.077922	0.076087	0.070588	0.091837	0.093333	0.171053	0.064103	0.093333	0.126582	0.130952	0.081395	0.067416	0.074468	0.119048	0.278481	0.105263	0.096386	0.112245	0.100000	0.139241	0.087500	0.112360	0.103774	0.079545	0.013158	0.075000	0.105691	0.050000	0.136364	0.077922	0.114583	0.107143	0.048780	0.138614	0.088235	0.069444	0.061728	0.077778	0.129412	0.068493	0.088608	0.067568	0.121212	0.075269	0.049020	0.071429	0.064516	0.156627	0.083333	0.102273	0.095890	0.120482	0.087500	0.449275	0.094595	0.093750	0.101449	0.064815	0.089744	0.152174	0.082192	0.104167	0.104167	0.111111	0.081081	0.051948	0.113636	0.078652	0.073171	0.126582	0.076923	0.373333	0.123711	0.217391	0.097087	0.086022	0.121495	0.121212	0.109589	0.135135	0.096386	0.136842	0.097222	0.128571	0.101449	0.041096	0.056338	0.132231	0.169492	0.152542	0.144737	0.148148	0.061728	0.088608	0.108108	0.070588	0.068966	0.134831	0.093333	0.101449	0.097561	0.116883	0.081081	0.076923	0.112245	0.075949	0.080460	0.328947	0.367089	0.065934	0.078947	0.137931	0.109244	0.471429	0.101010	0.086022	0.070423	0.086022	0.145038	0.113924	0.045977	0.078125	0.094595	0.113636	0.101449	0.095890	0.140000	0.142857	0.089552	0.098592	0.093750	0.144444	0.042254	0.100000	0.120000	0.082192	0.137931	0.139241	0.106383	0.141176	0.369565	0.053763	0.105882	0.113636	0.116279	0.104651
D00225	0.107143	0.079365	0.058824	0.066667	0.080645	0.057471	0.136986	0.128571	0.120000	0.090909	0.060976	1.000000	0.074627	0.027397	0.114943	0.054054	0.133333	0.072289	0.253968	0.093750	0.122807	0.242424	0.076923	0.137931	0.093458	0.086420	0.064103	0.032787	0.137931	0.090909	0.210526	0.080645	0.072464	0.161290	0.128571	0.142857	0.093750	0.108911	0.086420	0.057471	0.061728	0.120879	0.106667	0.098592	0.071429	0.073770	0.044944	0.078947	0.169014	0.116883	0.161290	0.083333	0.242424	0.166667	0.089744	0.031250	0.220588	0.144737	0.066667	0.109375	0.151899	0.118421	0.151163	0.152941	0.016129	0.115942	0.081967	0.106667	0.019608	0.053333	0.097561	0.128571	0.073529	0.061728	0.076923	0.118644	0.090909	0.012987	0.119048	0.116883	0.159091	0.069444	0.063291	0.114286	0.166667	0.183099	0.168831	0.060241	0.084337	0.129412	0.085366	0.054945	0.082192	0.088608	0.072165	0.074627	0.103896	0.093333	0.068182	0.027523	0.125000	0.074627	0.109589	0.065041	0.234375	0.104651	0.083333	0.120879	0.047619	0.080000	0.078431	0.078125	0.074627	0.109589	0.082353	0.096386	0.073529	0.109589	0.156250	0.014706	0.117647	0.085106	0.190476	0.160494	0.096386	0.123077	0.135802	0.136364	0.128205	0.123288	0.043956	0.134328	0.120690	0.075758	0.145833	0.126761	0.109890	0.104478	0.364865	0.074468	0.104651	0.071429	0.151515	0.107143	0.166667	0.136986	0.090909	0.112676	0.101124	0.072165	0.080808	0.090909	0.116279	0.105769	0.081633	0.070423	0.112676	0.102564	0.095745	0.088235	0.104478	0.075758	0.145161	0.029412	0.073171	0.032258	0.016129	0.123288	0.073171	0.265625	0.051948	0.069444	0.162162	0.073171	0.090909	0.054795	0.059701	0.148649	0.065789	0.102941	0.082192	0.072165	0.066667	0.141026	0.054945	0.095745	0.095238	0.069444	0.093023	0.067227	0.042553	0.094737	0.215190	0.126984	0.066667	0.074074	0.064103	0.075000	0.163636	0.117647	0.107143	0.126984	0.071429	0.068627	0.092105	0.030303	0.073529	0.204819	0.101124	0.095238	0.074627	0.128571	0.156250	0.068182	0.075949	0.151163	0.082353	0.035714	0.094118	0.085366	0.120482	0.058140	0.111111
D00227	0.083333	0.094340	0.066667	0.044776	0.075472	0.051282	0.089552	0.112903	0.104478	0.087719	0.069444	0.074627	1.000000	0.048387	0.087500	0.114754	0.115385	0.097222	0.095238	0.130952	0.080000	0.107692	0.156250	0.098039	0.080808	0.068493	0.089552	0.081633	0.059524	0.061728	0.123288	0.838710	0.084746	0.087719	0.095238	0.116883	0.090909	0.073684	0.114286	0.078947	0.070423	0.121951	0.073529	0.114754	0.081081	0.100000	0.077922	0.107692	0.106061	0.070423	0.087719	0.079365	0.090909	0.090909	0.071429	0.142857	0.073529	0.100000	0.111111	0.150943	0.327869	0.086957	0.126582	0.128205	0.104167	0.155172	0.400000	0.057971	0.000000	0.095238	0.111111	0.131148	0.188679	0.085714	0.104478	0.076923	0.087719	0.046154	0.105263	0.085714	0.108434	0.063492	0.104478	0.079365	0.063492	0.121212	0.111111	0.068493	0.126761	0.131579	0.097222	0.048780	0.078125	0.070423	0.068182	0.087719	0.071429	0.107692	0.076923	0.040816	0.081081	0.087719	0.075758	0.080357	0.061538	0.062500	0.079365	0.082353	0.083333	0.109375	0.098901	0.072727	0.068966	0.092308	0.108108	0.140845	0.211538	0.044118	0.084746	0.053571	0.148649	0.095238	0.084337	0.292308	0.065789	0.067797	0.154930	0.065574	0.098592	0.058824	0.049383	0.100000	0.057692	0.070175	0.098901	0.076923	0.109756	0.084746	0.083333	0.109756	0.089744	0.666667	0.100000	0.064103	0.109589	0.106061	0.121212	0.112903	0.086420	0.160494	0.065934	0.113636	0.116883	0.093750	0.129412	0.081967	0.061538	0.085714	0.094118	0.066667	0.084746	0.070175	0.089286	0.090909	0.099099	0.125000	0.104167	0.125000	0.083333	0.092308	0.092308	0.080645	0.085714	0.068493	0.088608	0.098361	0.070175	0.086957	0.092308	0.065574	0.078125	0.146341	0.060606	0.097222	0.048780	0.081395	0.093333	0.717949	0.090909	0.083333	0.060241	0.093023	0.088608	0.109091	0.102564	0.088710	0.089552	0.151515	0.102041	0.064516	0.092105	0.089286	0.065574	0.053191	0.073529	0.035714	0.400000	0.084337	0.100000	0.053571	0.068966	0.078125	0.103448	0.090909	0.102941	0.112500	0.108108	0.066667	0.136986	0.067568	0.092105	0.080000	0.095890
D00232	0.057692	0.109091	0.152778	0.073529	0.071429	0.164384	0.169231	0.285714	0.069444	0.083333	0.159420	0.027397	0.048387	1.000000	0.071429	0.126984	0.089286	0.093333	0.028571	0.113636	0.036364	0.027397	0.040541	0.072727	0.182796	0.109589	0.041096	0.120000	0.108434	0.141026	0.133333	0.034483	0.116667	0.065574	0.107692	0.098765	0.067797	0.117021	0.094595	0.133333	0.067568	0.067416	0.101449	0.092308	0.064103	0.087719	0.088608	0.071429	0.027027	0.161765	0.048387	0.092308	0.041667	0.050000	0.068493	0.156863	0.041096	0.066667	0.106061	0.032258	0.076923	0.114286	0.082353	0.070588	0.142857	0.093750	0.035088	0.245902	0.022727	0.107692	0.121622	0.058824	0.081967	0.128571	0.115942	0.035088	0.065574	0.075758	0.087500	0.067568	0.091954	0.076923	0.115942	0.059701	0.076923	0.100000	0.121622	0.065789	0.106667	0.072289	0.093333	0.126582	0.074627	0.097222	0.077778	0.083333	0.368421	0.102941	0.175676	0.153846	0.106667	0.015625	0.072464	0.117117	0.028571	0.100000	0.075758	0.104651	0.109589	0.027778	0.119565	0.068966	0.065574	0.057143	0.075949	0.063291	0.047619	0.254237	0.063492	0.107143	0.047619	0.067416	0.081395	0.060976	0.150685	0.047619	0.075949	0.096774	0.080000	0.071429	0.157895	0.061538	0.054545	0.066667	0.084211	0.073529	0.119048	0.063492	0.068182	0.132530	0.113924	0.062500	0.029851	0.102564	0.090909	0.055556	0.069444	0.090909	0.109756	0.102273	0.111111	0.109890	0.085366	0.102041	0.087912	0.078125	0.531915	0.067568	0.078652	0.063492	0.098361	0.066667	0.049180	0.067797	0.086957	0.163265	0.142857	0.086957	0.140845	0.057143	0.088235	0.111111	0.053333	0.051948	0.126582	0.093750	0.066667	0.098592	0.138462	0.079365	0.090909	0.102273	0.073529	0.078947	0.126582	0.103448	0.062500	0.060606	0.115385	0.121495	0.151899	0.114943	0.059524	0.066667	0.098765	0.095238	0.134328	0.039474	0.055556	0.061538	0.116883	0.049180	0.079365	0.096774	0.101449	0.109091	0.100000	0.068966	0.083333	0.016393	0.083333	0.125000	0.098361	0.074074	0.098592	0.095238	0.075949	0.159091	0.061728	0.064935	0.116883	0.090909	0.121622
D00234	0.069444	0.077922	0.060606	0.032609	0.078947	0.049020	0.180723	0.160494	0.192771	0.101266	0.073684	0.114943	0.087500	0.071429	1.000000	0.134146	0.064103	0.142857	0.119048	0.263158	0.082192	0.154762	0.076087	0.109589	0.137931	0.095745	0.053763	0.040000	0.187500	0.132653	0.126316	0.078947	0.072289	0.115385	0.105882	0.099010	0.075949	0.165138	0.107527	0.103093	0.063158	0.258065	0.126437	0.120482	0.071429	0.089552	0.080000	0.102273	0.126437	0.122222	0.101266	0.148148	0.168675	0.103896	0.098901	0.038462	0.152941	0.096774	0.104651	0.088608	0.139785	0.190476	0.200000	0.153061	0.040000	0.121951	0.080000	0.113636	0.030769	0.119048	0.265060	0.146341	0.086420	0.188235	0.164706	0.080000	0.087500	0.044944	0.197802	0.086022	0.244681	0.121951	0.164706	0.094118	0.082353	0.100000	0.166667	0.061856	0.179775	0.132653	0.094737	0.037383	0.080460	0.086022	0.144231	0.060976	0.111111	0.102273	0.101010	0.067227	0.141304	0.129870	0.185185	0.114504	0.093023	0.100000	0.081395	0.170000	0.084211	0.066667	0.086957	0.076923	0.129870	0.066667	0.150538	0.191011	0.086420	0.103448	0.098765	0.037037	0.157895	0.158416	0.116505	0.123711	0.152174	0.128205	0.138298	0.153846	0.107527	0.102273	0.037736	0.137500	0.095890	0.075000	0.168224	0.091954	0.104762	0.126582	0.137255	0.148515	0.235955	0.071429	0.109756	0.173913	0.218391	0.139535	0.064516	0.160494	0.141414	0.112150	0.099099	0.149533	0.168421	0.214953	0.090090	0.070588	0.119048	0.074468	0.156863	0.085366	0.072289	0.075000	0.131579	0.103896	0.088889	0.039474	0.026316	0.102273	0.072917	0.142857	0.129412	0.082353	0.160920	0.119565	0.144330	0.179487	0.131579	0.086957	0.066667	0.139241	0.189873	0.101852	0.144578	0.142857	0.047170	0.123810	0.114583	0.082353	0.101010	0.118110	0.097087	0.112150	0.099010	0.162162	0.132653	0.126761	0.139535	0.074468	0.144928	0.123457	0.241379	0.162162	0.125000	0.117117	0.113636	0.050633	0.100000	0.095238	0.153061	0.076923	0.074074	0.093023	0.171053	0.090000	0.086957	0.187500	0.126316	0.042857	0.113402	0.155556	0.186813	0.127660	0.166667
D00235	0.115385	0.207547	0.116883	0.085714	0.188679	0.113924	0.161765	0.171875	0.095890	0.096774	0.121622	0.054054	0.114754	0.126984	0.134146	1.000000	0.163636	0.250000	0.071429	0.174419	0.052632	0.068493	0.111111	0.127273	0.107843	0.076923	0.097222	0.113208	0.172840	0.179487	0.128205	0.086207	0.166667	0.114754	0.153846	0.150000	0.118644	0.125000	0.105263	0.100000	0.108108	0.088889	0.253968	0.156250	0.088608	0.123894	0.072289	0.164179	0.067568	0.138889	0.114754	0.423077	0.068493	0.118644	0.094595	0.107143	0.067568	0.121622	0.407407	0.116667	0.101266	0.109589	0.144578	0.105882	0.180000	0.073529	0.087719	0.128571	0.021277	0.071429	0.075000	0.071429	0.112903	0.518519	0.600000	0.050847	0.192982	0.104478	0.125000	0.093333	0.126437	0.196721	0.600000	0.104478	0.140625	0.142857	0.131579	0.105263	0.131579	0.121951	0.180556	0.069767	0.171875	0.223881	0.149425	0.172414	0.173913	0.147059	0.111111	0.069307	0.131579	0.114754	0.100000	0.114035	0.086957	0.123457	0.104478	0.101124	0.076923	0.069444	0.092784	0.181818	0.214286	0.069444	0.205479	0.087500	0.095238	0.115942	0.111111	0.140351	0.109756	0.126437	0.090909	0.097561	0.115385	0.078125	0.113924	0.075758	0.105263	0.164179	0.109756	0.058824	0.173077	0.288462	0.139785	0.288136	0.102273	0.166667	0.089888	0.127907	0.151899	0.109375	0.058824	0.085366	0.060976	0.128571	0.142857	0.086957	0.220779	0.136364	0.183908	0.195402	0.108434	0.156250	0.133333	0.285714	0.171875	0.138889	0.151163	0.166667	0.206897	0.288462	0.063492	0.118644	0.122807	0.132075	0.113208	0.147059	0.400000	0.054795	0.571429	0.216667	0.064935	0.150685	0.121951	0.622222	0.240741	0.140845	0.425926	0.092308	0.190476	0.136364	0.225806	0.089744	0.108434	0.207317	0.073171	0.123077	0.125000	0.118182	0.132530	0.098901	0.095238	0.080645	0.243243	0.165289	0.490566	0.108108	0.090909	0.200000	0.155844	0.098361	0.203390	0.179775	0.234375	0.066667	0.095238	0.103448	0.146341	0.120690	0.192982	0.171875	0.076923	0.071429	0.125000	0.144578	0.086420	0.102041	0.112500	0.148649	0.112500	0.129870	0.146667
D00241	0.170732	0.227273	0.117647	0.081967	0.177778	0.114286	0.131148	0.181818	0.206897	0.074074	0.123077	0.133333	0.115385	0.089286	0.064103	0.163636	1.000000	0.086957	0.140351	0.123457	0.111111	0.114754	0.060606	0.155556	0.107527	0.057143	0.112903	0.195122	0.148649	0.123288	0.164179	0.060000	0.132075	0.094340	0.181818	0.138889	0.120000	0.076923	0.072464	0.068493	0.107692	0.060241	0.112903	0.122807	0.085714	0.103774	0.067568	0.079365	0.045455	0.125000	0.094340	0.103448	0.133333	0.098039	0.075758	0.083333	0.150000	0.089552	0.100000	0.075472	0.149254	0.145161	0.118421	0.076923	0.113636	0.067797	0.061224	0.112903	0.055556	0.048387	0.134328	0.048387	0.113208	0.090909	0.166667	0.106383	0.208333	0.103448	0.095890	0.107692	0.113924	0.105263	0.166667	0.084746	0.145455	0.296296	0.206349	0.104478	0.070423	0.108108	0.136364	0.093333	0.160714	0.161290	0.139241	0.137255	0.163934	0.152542	0.081081	0.042553	0.134328	0.074074	0.098361	0.073394	0.140351	0.157143	0.084746	0.113924	0.072464	0.063492	0.078652	0.170213	0.115385	0.063492	0.098592	0.115942	0.072727	0.116667	0.090909	0.145833	0.094595	0.073171	0.088608	0.111111	0.149254	0.134615	0.098592	0.089286	0.104478	0.152542	0.109589	0.050847	0.159091	0.163265	0.090909	0.137931	0.101266	0.132075	0.115385	0.087500	0.125000	0.089286	0.068966	0.097222	0.132353	0.078125	0.206897	0.065574	0.120000	0.097561	0.094118	0.105882	0.078947	0.134831	0.121951	0.169811	0.160714	0.142857	0.112500	0.153846	0.250000	0.163265	0.055556	0.076923	0.102804	0.190476	0.195122	0.152542	0.121212	0.116667	0.098361	0.188679	0.058824	0.072464	0.108108	0.105263	0.163265	0.126984	0.116667	0.070175	0.120690	0.097561	0.137931	0.071429	0.108108	0.112500	0.054054	0.105263	0.126761	0.076190	0.076923	0.097561	0.171429	0.055556	0.093333	0.110169	0.095238	0.058824	0.136364	0.291667	0.128571	0.117647	0.109091	0.117647	0.169492	0.102041	0.072727	0.211268	0.120000	0.145833	0.160000	0.181818	0.071429	0.111111	0.109375	0.118421	0.098592	0.157895	0.082192	0.136364	0.112676	0.069444	0.117647
D00255	0.078125	0.086957	0.077778	0.048193	0.156250	0.064516	0.168831	0.162162	0.070588	0.097222	0.080460	0.072289	0.097222	0.093333	0.142857	0.250000	0.086957	1.000000	0.088608	0.154639	0.092308	0.085366	0.109756	0.158730	0.107143	0.055556	0.058824	0.029412	0.139785	0.131868	0.100000	0.072464	0.109589	0.112676	0.116883	0.107527	0.084507	0.166667	0.091954	0.087912	0.094118	0.068627	0.304348	0.148649	0.077778	0.131148	0.052632	0.112500	0.084337	0.107143	0.112676	0.393443	0.085366	0.115942	0.082353	0.073529	0.084337	0.132530	0.403226	0.130435	0.139535	0.121951	0.127660	0.093750	0.093750	0.050000	0.057971	0.125000	0.017241	0.088608	0.141176	0.088608	0.081081	0.223684	0.246575	0.089552	0.128571	0.049383	0.134831	0.081395	0.090000	0.135135	0.246575	0.089744	0.120000	0.137500	0.114943	0.091954	0.114943	0.119565	0.116279	0.030000	0.146667	0.148148	0.193548	0.128571	0.164557	0.155844	0.134831	0.043860	0.141176	0.053333	0.086420	0.140496	0.102564	0.085106	0.062500	0.101010	0.067416	0.073171	0.125000	0.151515	0.179104	0.073171	0.269231	0.101124	0.052632	0.100000	0.109589	0.085714	0.108696	0.197802	0.114583	0.109890	0.101124	0.111111	0.112360	0.108108	0.079545	0.112500	0.051546	0.077922	0.161290	0.147059	0.093458	0.260870	0.136842	0.125000	0.090909	0.148936	0.085106	0.078947	0.064103	0.086957	0.113636	0.111111	0.096386	0.088608	0.179775	0.088235	0.128713	0.210526	0.107527	0.099099	0.086538	0.136986	0.162162	0.107143	0.089109	0.157143	0.140845	0.147059	0.083333	0.069444	0.130081	0.059701	0.044776	0.141026	0.250000	0.100000	0.257143	0.166667	0.081395	0.144578	0.144444	0.272727	0.147059	0.108434	0.239437	0.123288	0.194444	0.088235	0.279412	0.078652	0.072917	0.157895	0.125000	0.090909	0.147727	0.145299	0.117021	0.077670	0.084211	0.068493	0.872727	0.142857	0.232877	0.107143	0.109375	0.106667	0.086957	0.098592	0.138889	0.126214	0.139241	0.013514	0.095890	0.091837	0.082474	0.117647	0.128571	0.131579	0.094595	0.063158	0.069767	0.104167	0.125000	0.048387	0.098901	0.215190	0.111111	0.166667	0.127907
D00270	0.072727	0.083333	0.048193	0.026667	0.103448	0.047059	0.111111	0.134328	0.157143	0.078125	0.050000	0.253968	0.095238	0.028571	0.119048	0.071429	0.140351	0.088608	1.000000	0.120879	0.109091	0.253968	0.051948	0.235294	0.085714	0.075949	0.052632	0.016949	0.129412	0.094118	0.171053	0.084746	0.092308	0.254545	0.117647	0.120482	0.080645	0.101010	0.148649	0.059524	0.106667	0.087912	0.081081	0.102941	0.101266	0.084746	0.034483	0.161765	0.176471	0.106667	0.408163	0.102941	0.645833	0.425532	0.093333	0.050000	0.600000	0.105263	0.084507	0.096774	0.222222	0.138889	0.116279	0.144578	0.034483	0.104478	0.086207	0.081081	0.020833	0.055556	0.115385	0.117647	0.076923	0.064103	0.080000	0.105263	0.112903	0.013514	0.083333	0.092105	0.125000	0.088235	0.065789	0.102941	0.156250	0.246154	0.175676	0.103896	0.115385	0.192308	0.146667	0.044944	0.085714	0.077922	0.086022	0.078125	0.093333	0.128571	0.070588	0.038095	0.129870	0.078125	0.114286	0.066667	0.461538	0.095238	0.071429	0.137931	0.049383	0.083333	0.150538	0.100000	0.078125	0.083333	0.098765	0.128205	0.076923	0.083333	0.365385	0.031250	0.164557	0.087912	0.102273	0.338235	0.086420	0.111111	0.155844	0.309091	0.118421	0.082192	0.045455	0.158730	0.107143	0.114754	0.103093	0.115942	0.113636	0.109375	0.166667	0.113636	0.108434	0.074627	0.140625	0.084337	0.205479	0.111111	0.065789	0.225806	0.079545	0.074468	0.083333	0.117021	0.120482	0.098039	0.051020	0.106061	0.085714	0.064103	0.111111	0.092308	0.109375	0.114754	0.133333	0.046875	0.084034	0.051724	0.034483	0.179104	0.075949	0.238095	0.068493	0.088235	0.456140	0.133333	0.094118	0.072464	0.079365	0.389831	0.068493	0.125000	0.101449	0.063158	0.084507	0.365079	0.056818	0.086957	0.098765	0.104478	0.137500	0.068966	0.043956	0.086022	0.690909	0.114754	0.081395	0.059701	0.066667	0.050633	0.150943	0.123077	0.111111	0.152542	0.090909	0.070707	0.095890	0.000000	0.093750	0.644068	0.117647	0.100000	0.095238	0.134328	0.365385	0.058140	0.108108	0.116279	0.072289	0.057692	0.168831	0.102564	0.139241	0.086420	0.087500
D00274	0.075949	0.109756	0.097087	0.061856	0.097561	0.095238	0.177778	0.159091	0.244186	0.104651	0.100000	0.093750	0.130952	0.113636	0.263158	0.174419	0.123457	0.154639	0.120879	1.000000	0.087500	0.129032	0.070000	0.085366	0.138211	0.099010	0.060000	0.075000	0.244898	0.122642	0.161616	0.097561	0.114943	0.079545	0.085106	0.081818	0.081395	0.205357	0.088235	0.116505	0.079208	0.190476	0.139785	0.134831	0.066038	0.107914	0.115385	0.093750	0.104167	0.123711	0.067416	0.122222	0.166667	0.068966	0.113402	0.059524	0.164835	0.100000	0.119565	0.068182	0.117647	0.186813	0.119266	0.090090	0.116883	0.098901	0.085366	0.127660	0.041667	0.096774	0.228261	0.120879	0.103448	0.172043	0.188889	0.085366	0.158537	0.086022	0.193878	0.123711	0.116071	0.098901	0.188889	0.063158	0.098901	0.126316	0.202128	0.077670	0.141414	0.091743	0.108911	0.081818	0.096774	0.123711	0.123894	0.091954	0.113402	0.363636	0.181818	0.097561	0.164948	0.117647	0.142857	0.132353	0.085106	0.123810	0.109890	0.136364	0.110000	0.083333	0.117647	0.095238	0.172840	0.072165	0.173469	0.200000	0.078652	0.106383	0.065934	0.108434	0.229167	0.157407	0.118182	0.093458	0.151515	0.090909	0.138614	0.126437	0.110000	0.093750	0.092593	0.112360	0.073171	0.093023	0.156522	0.157303	0.148148	0.102273	0.158879	0.192308	0.216495	0.113636	0.087912	0.183673	0.187500	0.115789	0.126316	0.133333	0.152381	0.144144	0.140351	0.224299	0.133333	0.380000	0.112069	0.100000	0.120879	0.112245	0.115044	0.089888	0.114943	0.093023	0.093023	0.120482	0.107143	0.115385	0.102564	0.117021	0.144330	0.130435	0.142857	0.136364	0.135417	0.121212	0.166667	0.176471	0.080460	0.102041	0.130435	0.113636	0.172414	0.133929	0.144444	0.142857	0.101852	0.145455	0.084906	0.123596	0.125000	0.136364	0.110092	0.154545	0.144231	0.146341	0.166667	0.127517	0.191011	0.068627	0.101266	0.125000	0.221053	0.146341	0.101124	0.109244	0.115789	0.083333	0.103448	0.138889	0.110092	0.108434	0.091954	0.096774	0.141176	0.103774	0.090909	0.099099	0.173469	0.080000	0.084112	0.108911	0.148515	0.140000	0.506667
D00281	0.128205	0.063830	0.028571	0.033333	0.065217	0.027778	0.083333	0.109091	0.100000	0.058824	0.029851	0.122807	0.080000	0.036364	0.082192	0.052632	0.111111	0.092308	0.109091	0.087500	1.000000	0.142857	0.081967	0.090909	0.064516	0.060606	0.048387	0.022727	0.080000	0.068493	0.156250	0.088889	0.056604	0.125000	0.089286	0.068493	0.106383	0.056180	0.093750	0.027778	0.046154	0.050000	0.101695	0.090909	0.028571	0.066038	0.041667	0.084746	0.101695	0.079365	0.080000	0.090909	0.122807	0.083333	0.063492	0.043478	0.120690	0.150000	0.127273	0.127660	0.106061	0.098361	0.094595	0.095890	0.022727	0.053571	0.043478	0.083333	0.030303	0.033898	0.090909	0.109091	0.100000	0.062500	0.047619	0.920000	0.200000	0.016949	0.070423	0.133333	0.063291	0.053571	0.047619	0.071429	0.072727	0.137931	0.125000	0.044776	0.090909	0.083333	0.075758	0.012987	0.051724	0.046154	0.048780	0.038462	0.098361	0.084746	0.055556	0.010753	0.142857	0.058824	0.086207	0.076190	0.109091	0.054795	0.071429	0.076923	0.060606	0.067797	0.108434	0.062500	0.058824	0.105263	0.057143	0.123077	0.078431	0.105263	0.076923	0.000000	0.184615	0.076923	0.078947	0.101449	0.089552	0.100000	0.104478	0.096154	0.076923	0.084746	0.013158	0.094340	0.093023	0.060000	0.095238	0.107143	0.106667	0.098039	0.121622	0.037500	0.084507	0.075472	0.094340	0.071429	0.123077	0.101695	0.047619	0.089286	0.066667	0.061728	0.072289	0.058824	0.098592	0.077778	0.060241	0.054545	0.109091	0.114754	0.062500	0.056604	0.056604	0.060000	0.104167	0.019608	0.065421	0.000000	0.000000	0.084746	0.044776	0.145455	0.050000	0.053571	0.079365	0.060606	0.083333	0.053571	0.060000	0.063492	0.032787	0.096154	0.089286	0.061728	0.050847	0.075758	0.026316	0.062500	0.138462	0.072727	0.055556	0.079208	0.025641	0.102564	0.083333	0.127660	0.083333	0.058333	0.065574	0.079365	0.121951	0.094340	0.086957	0.104167	0.055556	0.034091	0.048387	0.020408	0.078431	0.078947	0.066667	0.243902	0.058824	0.070175	0.098039	0.085714	0.030769	0.094595	0.088235	0.000000	0.071429	0.059701	0.086957	0.089552	0.090909
