	D00049	D00059	D00079	D00094	D00095	D00106	D00110	D00113	D00136	D00139	D00180	D00225	D00227	D00232	D00234	D00235	D00241	D00255	D00270	D00274	D00281	D00283	D00295	D00300	D00301	D00306	D00318	D00332	D00336	D00356	D00364	D00371	D00380	D00394	D00397	D00400	D00410	D00411	D00415	D00419	D00422	D00426	D00432	D00437	D00440	D00442	D00443	D00451	D00454	D00465	D00480	D00483	D00493	D00494	D00498	D00499	D00503	D00509	D00513	D00514	D00520	D00521	D00522	D00523	D00524	D00525	D00528	D00540	D00542	D00559	D00560	D00563	D00574	D00598	D00601	D00604	D00606	D00607	D00609	D00613	D00627	D00632	D00635	D00645	D00646	D00665	D00666	D00673	D00674	D00675	D00676	D00682	D00683	D00684	D00687	D00688	D00715	D00726	D00760	D00765	D00769	D00775	D00779	D00780	D00790	D00837	D00838	D00845	D00954	D00965	D00987	D00996	D01020	D01022	D01024	D01051	D01071	D01103	D01118	D01126	D01164	D01227	D01236	D01242	D01269	D01295	D01297	D01324	D01332	D01346	D01352	D01358	D01386	D01390	D01441	D01454	D01462	D01603	D01652	D01692	D01699	D01712	D01713	D01717	D01745	D01782	D01828	D01871	D01891	D01925	D01964	D01965	D01973	D01994	D02007	D02066	D02070	D02076	D02082	D02147	D02149	D02150	D02234	D02237	D02250	D02278	D02279	D02327	D02338	D02340	D02342	D02349	D02354	D02356	D02357	D02358	D02359	D02361	D02374	D02566	D02578	D02588	D02614	D02671	D02721	D02725	D02826	D02884	D02910	D03165	D03187	D03210	D03274	D03365	D03415	D03442	D03490	D03503	D03621	D03642	D03654	D03858	D03879	D03880	D03881	D03966	D04006	D04034	D04040	D04375	D04625	D04716	D04979	D05113	D05129	D05246	D05312	D05341	D05740	D05792	D05938	D06056	D06396
D00180	0.192050	0.259240	1.000000	0.301194	0.212248	0.704688	0.223130	0.192050	0.122456	0.192050	1.000000	0.036883	0.052340	0.142274	0.057844	0.135335	0.201897	0.142274	0.047359	0.086294	0.067206	0.040762	0.090718	0.128735	0.052340	0.234570	0.036883	0.286505	0.052340	0.606531	0.057844	0.060810	0.070651	0.074274	0.105399	0.095369	0.116484	0.052340	0.100259	0.740818	0.063928	0.052340	0.149569	0.060810	0.045049	0.105399	0.272532	0.049787	0.038774	0.201897	0.042852	0.116484	0.052340	0.049787	0.116484	0.192050	0.055023	0.049787	0.116484	0.105399	0.045049	0.149569	0.055023	0.052340	0.086294	0.149569	0.060810	0.135335	0.142274	0.095369	0.049787	0.063928	0.212248	0.165299	0.173774	0.063928	0.090718	0.057844	0.038774	0.052340	0.105399	0.246597	0.173774	0.038774	0.173774	0.128735	0.149569	0.055023	0.042852	0.082085	0.063928	0.406570	0.067206	0.070651	0.212248	0.067206	0.078082	0.105399	0.100259	0.122456	0.038774	0.063928	0.157237	0.027324	0.063928	0.149569	0.246597	0.095369	0.427415	0.038774	0.078082	0.182684	0.157237	0.116484	0.057844	0.055023	0.116484	0.100259	0.052340	0.135335	0.067206	0.024724	0.060810	0.030197	0.128735	0.095369	0.060810	0.060810	0.135335	0.182684	0.427415	0.063928	0.149569	0.173774	0.030197	0.110803	0.082085	0.049787	0.031746	0.057844	0.067206	0.060810	0.047359	0.110803	0.060810	0.090718	0.100259	0.086294	0.576950	0.122456	0.386741	0.090718	0.057844	0.070651	0.165299	0.067206	0.122456	0.070651	0.063928	0.173774	0.246597	0.173774	0.082085	0.052340	0.100259	0.259240	0.192050	0.135335	0.173774	0.042852	0.201897	0.192050	0.060810	0.142274	0.063928	0.173774	0.234570	0.063928	0.201897	0.149569	0.149569	0.110803	0.192050	0.049787	0.606531	0.149569	0.067206	0.049787	0.135335	0.060810	0.740818	0.040762	0.086294	0.105399	0.078082	0.057844	0.173774	0.078082	0.095369	0.067206	0.074274	0.149569	0.286505	0.246597	0.332871	0.223130	0.082085	0.082085	0.165299	0.070651	0.223130	0.165299	0.070651	0.142274	0.173774	0.078082	0.149569	0.548812	0.035084	0.223130	0.067206	0.100259	0.082085
D00225	0.116484	0.057844	0.036883	0.055023	0.063928	0.042852	0.090718	0.095369	0.100259	0.095369	0.036883	1.000000	0.095369	0.063928	0.173774	0.045049	0.100259	0.070651	0.234570	0.063928	0.201897	0.367879	0.135335	0.105399	0.038774	0.052340	0.060810	0.057844	0.028725	0.040762	0.157237	0.149569	0.031746	0.223130	0.116484	0.128735	0.142274	0.035084	0.090718	0.027324	0.052340	0.192050	0.045049	0.074274	0.067206	0.052340	0.045049	0.067206	0.259240	0.060810	0.212248	0.070651	0.234570	0.201897	0.086294	0.042852	0.165299	0.055023	0.086294	0.234570	0.100259	0.082085	0.149569	0.192050	0.047359	0.149569	0.149569	0.055023	0.116484	0.128735	0.182684	0.286505	0.063928	0.040762	0.031746	0.192050	0.110803	0.035084	0.105399	0.047359	0.212248	0.074274	0.035084	0.047359	0.128735	0.128735	0.082085	0.055023	0.078082	0.182684	0.047359	0.027324	0.024724	0.023518	0.042852	0.027324	0.063928	0.070651	0.067206	0.049787	0.063928	0.142274	0.095369	0.022371	0.157237	0.049787	0.074274	0.042852	0.047359	0.086294	0.086294	0.067206	0.070651	0.105399	0.021280	0.110803	0.063928	0.100259	0.212248	0.074274	0.110803	0.027324	0.301194	0.135335	0.070651	0.192050	0.149569	0.201897	0.082085	0.067206	0.028725	0.259240	0.110803	0.070651	0.045049	0.055023	0.074274	0.060810	0.286505	0.063928	0.100259	0.100259	0.349938	0.110803	0.165299	0.182684	0.082085	0.142274	0.038774	0.060810	0.035084	0.067206	0.078082	0.038774	0.060810	0.030197	0.074274	0.116484	0.047359	0.047359	0.045049	0.070651	0.149569	0.047359	0.045049	0.057844	0.070651	0.067206	0.031746	0.259240	0.040762	0.038774	0.165299	0.070651	0.086294	0.038774	0.086294	0.157237	0.045049	0.122456	0.090718	0.074274	0.052340	0.122456	0.036883	0.022371	0.100259	0.074274	0.100259	0.045049	0.027324	0.082085	0.105399	0.234570	0.047359	0.025991	0.038774	0.142274	0.192050	0.049787	0.110803	0.100259	0.070651	0.040762	0.049787	0.055023	0.122456	0.110803	0.110803	0.212248	0.067206	0.090718	0.212248	0.070651	0.078082	0.128735	0.074274	0.055023	0.078082	0.045049	0.090718	0.135335	0.100259
D00227	0.067206	0.100259	0.052340	0.038774	0.100259	0.055023	0.142274	0.122456	0.078082	0.100259	0.052340	0.095369	1.000000	0.074274	0.182684	0.128735	0.057844	0.182684	0.100259	0.182684	0.095369	0.105399	0.116484	0.082085	0.067206	0.055023	0.052340	0.060810	0.067206	0.057844	0.100259	0.427415	0.060810	0.128735	0.135335	0.149569	0.082085	0.090718	0.192050	0.052340	0.060810	0.182684	0.105399	0.057844	0.063928	0.223130	0.047359	0.086294	0.122456	0.052340	0.110803	0.100259	0.100259	0.116484	0.100259	0.135335	0.095369	0.105399	0.135335	0.122456	0.386741	0.095369	0.212248	0.165299	0.074274	0.128735	0.427415	0.070651	0.033373	0.100259	0.234570	0.149569	0.110803	0.078082	0.135335	0.100259	0.086294	0.049787	0.332871	0.060810	0.201897	0.095369	0.135335	0.036883	0.110803	0.122456	0.095369	0.057844	0.082085	0.173774	0.090718	0.078082	0.070651	0.067206	0.122456	0.070651	0.100259	0.149569	0.157237	0.086294	0.074274	0.074274	0.082085	0.086294	0.067206	0.142274	0.063928	0.122456	0.040762	0.110803	0.272532	0.095369	0.110803	0.122456	0.067206	0.157237	0.165299	0.086294	0.100259	0.078082	0.142274	0.105399	0.234570	0.316637	0.201897	0.122456	0.286505	0.116484	0.116484	0.128735	0.074274	0.122456	0.070651	0.100259	0.116484	0.078082	0.212248	0.063928	0.110803	0.272532	0.157237	0.427415	0.110803	0.063928	0.259240	0.128735	0.192050	0.100259	0.067206	0.386741	0.049787	0.192050	0.074274	0.149569	0.234570	0.078082	0.078082	0.149569	0.074274	0.100259	0.116484	0.100259	0.116484	0.067206	0.234570	0.110803	0.082085	0.128735	0.149569	0.100259	0.095369	0.100259	0.116484	0.100259	0.201897	0.100259	0.122456	0.110803	0.105399	0.078082	0.157237	0.286505	0.135335	0.086294	0.052340	0.052340	0.095369	0.522046	0.116484	0.173774	0.047359	0.086294	0.149569	0.122456	0.165299	0.135335	0.082085	0.110803	0.122456	0.042852	0.157237	0.078082	0.100259	0.105399	0.116484	0.086294	0.472367	0.142274	0.128735	0.049787	0.095369	0.057844	0.122456	0.149569	0.201897	0.135335	0.128735	0.035084	0.110803	0.105399	0.116484	0.105399	0.173774
D00232	0.135335	0.082085	0.142274	0.157237	0.090718	0.149569	0.386741	0.367879	0.173774	0.122456	0.142274	0.063928	0.074274	1.000000	0.110803	0.086294	0.078082	0.100259	0.122456	0.110803	0.042852	0.095369	0.063928	0.182684	0.122456	0.149569	0.028725	0.110803	0.027324	0.142274	0.122456	0.095369	0.036883	0.173774	0.122456	0.090718	0.122456	0.060810	0.142274	0.173774	0.074274	0.110803	0.095369	0.070651	0.063928	0.049787	0.157237	0.078082	0.100259	0.157237	0.135335	0.100259	0.110803	0.128735	0.223130	0.122456	0.078082	0.047359	0.110803	0.090718	0.128735	0.192050	0.063928	0.090718	0.182684	0.212248	0.105399	0.386741	0.082085	0.074274	0.086294	0.135335	0.110803	0.128735	0.110803	0.045049	0.057844	0.040762	0.090718	0.040762	0.182684	0.105399	0.122456	0.067206	0.165299	0.165299	0.234570	0.078082	0.082085	0.142274	0.082085	0.128735	0.031746	0.049787	0.082085	0.038774	0.332871	0.122456	0.286505	0.259240	0.067206	0.082085	0.182684	0.047359	0.110803	0.128735	0.116484	0.110803	0.135335	0.055023	0.135335	0.095369	0.110803	0.110803	0.049787	0.105399	0.122456	0.316637	0.135335	0.063928	0.105399	0.025991	0.078082	0.086294	0.122456	0.135335	0.142274	0.105399	0.173774	0.063928	0.122456	0.165299	0.116484	0.100259	0.042852	0.095369	0.095369	0.038774	0.067206	0.100259	0.142274	0.105399	0.067206	0.142274	0.078082	0.142274	0.063928	0.149569	0.122456	0.095369	0.110803	0.116484	0.100259	0.067206	0.086294	0.038774	0.637628	0.040762	0.060810	0.082085	0.086294	0.100259	0.142274	0.036883	0.057844	0.082085	0.090718	0.192050	0.082085	0.110803	0.128735	0.110803	0.128735	0.182684	0.110803	0.135335	0.100259	0.165299	0.105399	0.116484	0.142274	0.078082	0.090718	0.095369	0.128735	0.052340	0.063928	0.086294	0.192050	0.095369	0.157237	0.116484	0.135335	0.182684	0.074274	0.049787	0.122456	0.067206	0.165299	0.035084	0.128735	0.157237	0.100259	0.105399	0.095369	0.095369	0.086294	0.142274	0.105399	0.040762	0.116484	0.316637	0.149569	0.135335	0.135335	0.110803	0.212248	0.157237	0.055023	0.070651	0.173774	0.095369	0.105399
D00234	0.074274	0.082085	0.057844	0.042852	0.100259	0.067206	0.142274	0.149569	0.212248	0.110803	0.057844	0.173774	0.182684	0.110803	1.000000	0.070651	0.078082	0.223130	0.201897	0.246597	0.192050	0.286505	0.173774	0.135335	0.060810	0.067206	0.063928	0.074274	0.067206	0.070651	0.201897	0.173774	0.027324	0.192050	0.110803	0.082085	0.090718	0.067206	0.173774	0.052340	0.055023	0.272532	0.095369	0.052340	0.063928	0.100259	0.047359	0.078082	0.223130	0.095369	0.149569	0.100259	0.272532	0.157237	0.182684	0.067206	0.234570	0.105399	0.135335	0.135335	0.234570	0.157237	0.157237	0.135335	0.067206	0.173774	0.157237	0.095369	0.060810	0.165299	0.472367	0.272532	0.090718	0.095369	0.074274	0.182684	0.078082	0.045049	0.301194	0.082085	0.223130	0.128735	0.082085	0.040762	0.149569	0.122456	0.128735	0.052340	0.100259	0.192050	0.060810	0.052340	0.038774	0.036883	0.122456	0.035084	0.090718	0.165299	0.157237	0.128735	0.100259	0.201897	0.182684	0.070651	0.122456	0.128735	0.128735	0.100259	0.074274	0.067206	0.149569	0.095369	0.082085	0.165299	0.040762	0.259240	0.090718	0.142274	0.149569	0.070651	0.349938	0.052340	0.192050	0.173774	0.201897	0.223130	0.212248	0.234570	0.128735	0.095369	0.055023	0.246597	0.078082	0.082085	0.086294	0.086294	0.142274	0.042852	0.165299	0.223130	0.173774	0.128735	0.201897	0.157237	0.386741	0.212248	0.095369	0.165299	0.074274	0.142274	0.082085	0.234570	0.110803	0.149569	0.128735	0.042852	0.116484	0.182684	0.060810	0.074274	0.070651	0.082085	0.142274	0.067206	0.086294	0.067206	0.074274	0.105399	0.074274	0.272532	0.086294	0.067206	0.212248	0.149569	0.122456	0.090718	0.110803	0.149569	0.070651	0.142274	0.142274	0.157237	0.135335	0.157237	0.063928	0.047359	0.212248	0.116484	0.173774	0.157237	0.052340	0.116484	0.182684	0.201897	0.149569	0.067206	0.090718	0.165299	0.223130	0.038774	0.192050	0.192050	0.135335	0.105399	0.095369	0.057844	0.192050	0.192050	0.128735	0.082085	0.086294	0.086294	0.246597	0.182684	0.135335	0.110803	0.173774	0.057844	0.082085	0.128735	0.157237	0.192050	0.316637
D00235	0.157237	0.349938	0.135335	0.110803	0.349938	0.105399	0.110803	0.157237	0.122456	0.128735	0.135335	0.045049	0.128735	0.086294	0.070651	1.000000	0.246597	0.259240	0.063928	0.192050	0.090718	0.045049	0.090718	0.212248	0.047359	0.095369	0.040762	0.212248	0.070651	0.182684	0.070651	0.100259	0.095369	0.082085	0.212248	0.086294	0.142274	0.038774	0.182684	0.122456	0.070651	0.070651	0.406570	0.060810	0.045049	0.212248	0.067206	0.067206	0.042852	0.182684	0.070651	0.472367	0.052340	0.082085	0.105399	0.116484	0.074274	0.060810	0.472367	0.105399	0.110803	0.149569	0.100259	0.063928	0.173774	0.110803	0.090718	0.149569	0.086294	0.086294	0.060810	0.063928	0.173774	0.449329	0.386741	0.086294	0.165299	0.070651	0.095369	0.052340	0.070651	0.246597	0.427415	0.038774	0.192050	0.116484	0.100259	0.060810	0.038774	0.100259	0.070651	0.223130	0.149569	0.142274	0.234570	0.149569	0.116484	0.212248	0.100259	0.082085	0.028725	0.095369	0.116484	0.030197	0.063928	0.135335	0.149569	0.105399	0.105399	0.057844	0.086294	0.301194	0.259240	0.157237	0.095369	0.090718	0.078082	0.110803	0.063928	0.182684	0.135335	0.074274	0.067206	0.067206	0.142274	0.095369	0.100259	0.067206	0.067206	0.332871	0.212248	0.063928	0.223130	0.427415	0.036883	0.406570	0.082085	0.074274	0.042852	0.128735	0.122456	0.082085	0.063928	0.074274	0.067206	0.082085	0.165299	0.063928	0.192050	0.149569	0.173774	0.201897	0.038774	0.142274	0.165299	0.165299	0.110803	0.070651	0.031746	0.427415	0.272532	0.427415	0.074274	0.047359	0.182684	0.259240	0.234570	0.182684	0.522046	0.057844	0.496585	0.316637	0.060810	0.157237	0.157237	0.522046	0.349938	0.095369	0.548812	0.122456	0.332871	0.149569	0.316637	0.045049	0.135335	0.122456	0.100259	0.149569	0.122456	0.067206	0.122456	0.067206	0.086294	0.078082	0.142274	0.116484	0.427415	0.078082	0.095369	0.074274	0.135335	0.122456	0.286505	0.246597	0.223130	0.165299	0.110803	0.090718	0.074274	0.086294	0.367879	0.149569	0.057844	0.128735	0.116484	0.070651	0.122456	0.135335	0.038774	0.272532	0.100259	0.110803	0.149569
D00241	0.349938	0.349938	0.201897	0.182684	0.316637	0.157237	0.090718	0.128735	0.223130	0.142274	0.201897	0.100259	0.057844	0.078082	0.078082	0.246597	1.000000	0.128735	0.095369	0.095369	0.201897	0.082085	0.110803	0.173774	0.035084	0.105399	0.055023	0.576950	0.063928	0.223130	0.105399	0.067206	0.086294	0.100259	0.173774	0.070651	0.173774	0.028725	0.122456	0.149569	0.057844	0.052340	0.165299	0.074274	0.049787	0.086294	0.082085	0.067206	0.047359	0.201897	0.095369	0.259240	0.095369	0.090718	0.078082	0.086294	0.149569	0.045049	0.192050	0.157237	0.049787	0.201897	0.067206	0.042852	0.157237	0.110803	0.060810	0.110803	0.259240	0.173774	0.082085	0.078082	0.157237	0.223130	0.157237	0.192050	0.301194	0.070651	0.042852	0.070651	0.105399	0.246597	0.173774	0.063928	0.173774	0.192050	0.122456	0.060810	0.052340	0.122456	0.070651	0.165299	0.074274	0.086294	0.212248	0.082085	0.078082	0.157237	0.060810	0.060810	0.052340	0.128735	0.192050	0.018316	0.128735	0.122456	0.182684	0.057844	0.157237	0.042852	0.063928	0.332871	0.234570	0.142274	0.042852	0.090718	0.057844	0.122456	0.086294	0.367879	0.122456	0.024724	0.100259	0.049787	0.105399	0.142274	0.074274	0.100259	0.074274	0.223130	0.173774	0.095369	0.332871	0.316637	0.027324	0.272532	0.082085	0.090718	0.052340	0.052340	0.122456	0.055023	0.142274	0.165299	0.100259	0.135335	0.100259	0.116484	0.192050	0.090718	0.192050	0.082085	0.057844	0.086294	0.122456	0.082085	0.082085	0.116484	0.038774	0.234570	0.272532	0.316637	0.100259	0.070651	0.082085	0.349938	0.472367	0.122456	0.128735	0.070651	0.201897	0.234570	0.067206	0.086294	0.086294	0.212248	0.286505	0.095369	0.246597	0.201897	0.201897	0.090718	0.212248	0.049787	0.182684	0.074274	0.149569	0.060810	0.100259	0.040762	0.149569	0.036883	0.086294	0.105399	0.063928	0.047359	0.212248	0.116484	0.116484	0.182684	0.122456	0.223130	0.234570	0.165299	0.201897	0.272532	0.074274	0.090718	0.100259	0.234570	0.223130	0.165299	0.070651	0.116484	0.105399	0.070651	0.082085	0.301194	0.038774	0.223130	0.067206	0.090718	0.135335
D00255	0.110803	0.246597	0.142274	0.063928	0.301194	0.165299	0.173774	0.223130	0.157237	0.165299	0.142274	0.070651	0.182684	0.100259	0.223130	0.259240	0.128735	1.000000	0.082085	0.201897	0.128735	0.086294	0.157237	0.165299	0.082085	0.100259	0.052340	0.165299	0.082085	0.173774	0.110803	0.105399	0.045049	0.128735	0.149569	0.100259	0.100259	0.074274	0.212248	0.128735	0.090718	0.122456	0.386741	0.057844	0.070651	0.272532	0.086294	0.095369	0.090718	0.157237	0.074274	0.301194	0.100259	0.086294	0.149569	0.082085	0.157237	0.116484	0.449329	0.122456	0.142274	0.192050	0.142274	0.090718	0.082085	0.128735	0.095369	0.157237	0.049787	0.165299	0.142274	0.135335	0.122456	0.316637	0.301194	0.122456	0.078082	0.100259	0.182684	0.149569	0.165299	0.316637	0.332871	0.030197	0.165299	0.122456	0.173774	0.078082	0.082085	0.157237	0.100259	0.192050	0.105399	0.100259	0.449329	0.086294	0.135335	0.135335	0.192050	0.157237	0.082085	0.110803	0.201897	0.057844	0.074274	0.259240	0.192050	0.149569	0.135335	0.036883	0.122456	0.259240	0.165299	0.201897	0.100259	0.128735	0.067206	0.192050	0.074274	0.116484	0.212248	0.078082	0.105399	0.070651	0.246597	0.135335	0.142274	0.128735	0.157237	0.173774	0.201897	0.122456	0.128735	0.223130	0.047359	0.212248	0.116484	0.052340	0.082085	0.246597	0.192050	0.095369	0.100259	0.105399	0.157237	0.157237	0.128735	0.122456	0.223130	0.173774	0.165299	0.316637	0.110803	0.182684	0.192050	0.116484	0.142274	0.165299	0.055023	0.223130	0.234570	0.223130	0.128735	0.067206	0.234570	0.201897	0.165299	0.192050	0.246597	0.110803	0.349938	0.223130	0.105399	0.201897	0.165299	0.332871	0.301194	0.090718	0.286505	0.192050	0.212248	0.157237	0.496585	0.086294	0.157237	0.116484	0.192050	0.128735	0.192050	0.128735	0.128735	0.070651	0.122456	0.122456	0.496585	0.165299	0.332871	0.135335	0.135335	0.057844	0.212248	0.192050	0.367879	0.349938	0.286505	0.142274	0.157237	0.128735	0.128735	0.055023	0.212248	0.095369	0.135335	0.301194	0.223130	0.122456	0.259240	0.105399	0.074274	0.472367	0.116484	0.192050	0.212248
D00270	0.100259	0.055023	0.047359	0.086294	0.082085	0.049787	0.116484	0.122456	0.157237	0.082085	0.047359	0.234570	0.100259	0.122456	0.201897	0.063928	0.095369	0.082085	1.000000	0.149569	0.128735	0.386741	0.142274	0.246597	0.060810	0.100259	0.047359	0.067206	0.036883	0.052340	0.201897	0.105399	0.049787	0.472367	0.149569	0.082085	0.149569	0.045049	0.157237	0.042852	0.055023	0.165299	0.063928	0.057844	0.078082	0.060810	0.063928	0.105399	0.332871	0.105399	0.606531	0.100259	0.740818	0.576950	0.223130	0.067206	0.386741	0.042852	0.090718	0.135335	0.157237	0.173774	0.063928	0.090718	0.110803	0.128735	0.105399	0.105399	0.100259	0.149569	0.173774	0.367879	0.082085	0.078082	0.074274	0.122456	0.078082	0.027324	0.100259	0.055023	0.182684	0.105399	0.082085	0.110803	0.201897	0.272532	0.157237	0.057844	0.122456	0.212248	0.074274	0.042852	0.035084	0.033373	0.060810	0.038774	0.090718	0.122456	0.173774	0.086294	0.110803	0.110803	0.149569	0.042852	0.548812	0.086294	0.095369	0.110803	0.055023	0.045049	0.165299	0.086294	0.074274	0.090718	0.045049	0.116484	0.090718	0.105399	0.548812	0.063928	0.157237	0.035084	0.157237	0.234570	0.110803	0.301194	0.212248	0.522046	0.157237	0.057844	0.040762	0.449329	0.116484	0.090718	0.078082	0.078082	0.095369	0.057844	0.182684	0.090718	0.128735	0.070651	0.149569	0.192050	0.157237	0.234570	0.070651	0.496585	0.049787	0.063928	0.045049	0.105399	0.149569	0.067206	0.047359	0.042852	0.116484	0.074274	0.060810	0.067206	0.057844	0.090718	0.286505	0.049787	0.052340	0.067206	0.082085	0.157237	0.060810	0.272532	0.078082	0.060810	0.576950	0.165299	0.135335	0.090718	0.110803	0.449329	0.063928	0.212248	0.142274	0.105399	0.090718	0.427415	0.052340	0.023518	0.116484	0.070651	0.157237	0.086294	0.042852	0.105399	0.449329	0.301194	0.055023	0.036883	0.074274	0.149569	0.367879	0.063928	0.142274	0.173774	0.100259	0.070651	0.070651	0.052340	0.105399	0.472367	0.128735	0.090718	0.078082	0.157237	0.606531	0.100259	0.122456	0.082085	0.128735	0.078082	0.100259	0.063928	0.234570	0.086294	0.157237
D00274	0.060810	0.110803	0.086294	0.047359	0.110803	0.074274	0.192050	0.182684	0.234570	0.074274	0.086294	0.063928	0.182684	0.110803	0.246597	0.192050	0.095369	0.201897	0.149569	1.000000	0.078082	0.142274	0.078082	0.149569	0.090718	0.060810	0.035084	0.082085	0.110803	0.105399	0.149569	0.116484	0.040762	0.128735	0.165299	0.100259	0.067206	0.082085	0.142274	0.086294	0.055023	0.201897	0.142274	0.063928	0.038774	0.149569	0.047359	0.052340	0.090718	0.116484	0.090718	0.135335	0.149569	0.086294	0.135335	0.110803	0.157237	0.070651	0.122456	0.055023	0.259240	0.157237	0.095369	0.090718	0.122456	0.116484	0.105399	0.128735	0.040762	0.067206	0.173774	0.110803	0.182684	0.173774	0.165299	0.074274	0.095369	0.036883	0.272532	0.067206	0.090718	0.157237	0.165299	0.036883	0.135335	0.165299	0.234570	0.057844	0.074274	0.095369	0.055023	0.116484	0.063928	0.055023	0.165299	0.052340	0.110803	0.367879	0.259240	0.142274	0.074274	0.067206	0.122456	0.078082	0.090718	0.157237	0.105399	0.201897	0.060810	0.074274	0.135335	0.116484	0.122456	0.100259	0.110803	0.212248	0.135335	0.128735	0.100259	0.063928	0.386741	0.070651	0.128735	0.142274	0.223130	0.122456	0.234570	0.116484	0.105399	0.142274	0.110803	0.135335	0.078082	0.122456	0.086294	0.142274	0.095369	0.042852	0.135335	0.332871	0.173774	0.105399	0.074274	0.192050	0.192050	0.116484	0.128735	0.122456	0.122456	0.192050	0.122456	0.427415	0.067206	0.406570	0.157237	0.057844	0.128735	0.082085	0.040762	0.122456	0.105399	0.122456	0.128735	0.040762	0.128735	0.090718	0.090718	0.192050	0.223130	0.165299	0.173774	0.100259	0.116484	0.182684	0.149569	0.149569	0.135335	0.100259	0.157237	0.095369	0.173774	0.173774	0.182684	0.105399	0.070651	0.086294	0.116484	0.116484	0.212248	0.173774	0.086294	0.192050	0.223130	0.110803	0.122456	0.090718	0.182684	0.082085	0.135335	0.052340	0.173774	0.142274	0.149569	0.192050	0.142274	0.063928	0.128735	0.234570	0.086294	0.049787	0.105399	0.105399	0.122456	0.165299	0.149569	0.082085	0.192050	0.063928	0.040762	0.192050	0.212248	0.078082	0.472367
D00281	0.116484	0.128735	0.067206	0.067206	0.116484	0.063928	0.060810	0.063928	0.100259	0.063928	0.067206	0.201897	0.095369	0.042852	0.192050	0.090718	0.201897	0.128735	0.128735	0.078082	1.000000	0.201897	0.367879	0.086294	0.028725	0.047359	0.122456	0.142274	0.057844	0.074274	0.086294	0.082085	0.063928	0.110803	0.078082	0.063928	0.105399	0.025991	0.110803	0.049787	0.070651	0.070651	0.074274	0.055023	0.082085	0.095369	0.036883	0.067206	0.142274	0.067206	0.105399	0.095369	0.142274	0.100259	0.063928	0.086294	0.149569	0.082085	0.116484	0.234570	0.067206	0.100259	0.060810	0.078082	0.070651	0.100259	0.074274	0.060810	0.142274	0.259240	0.165299	0.142274	0.116484	0.100259	0.063928	0.951229	0.272532	0.070651	0.086294	0.063928	0.105399	0.149569	0.070651	0.035084	0.105399	0.095369	0.074274	0.074274	0.057844	0.110803	0.047359	0.074274	0.045049	0.031746	0.095369	0.040762	0.035084	0.128735	0.045049	0.049787	0.057844	0.142274	0.116484	0.022371	0.095369	0.067206	0.110803	0.052340	0.057844	0.070651	0.078082	0.122456	0.105399	0.259240	0.028725	0.122456	0.057844	0.074274	0.105399	0.272532	0.135335	0.030197	0.182684	0.067206	0.078082	0.173774	0.082085	0.135335	0.049787	0.110803	0.078082	0.157237	0.149569	0.128735	0.045049	0.122456	0.074274	0.074274	0.086294	0.078082	0.100259	0.055023	0.349938	0.122456	0.182684	0.149569	0.067206	0.095369	0.063928	0.100259	0.070651	0.074274	0.063928	0.070651	0.100259	0.049787	0.045049	0.316637	0.042852	0.105399	0.082085	0.128735	0.090718	0.105399	0.082085	0.142274	0.192050	0.060810	0.095369	0.142274	0.090718	0.070651	0.100259	0.057844	0.063928	0.095369	0.142274	0.078082	0.090718	0.135335	0.090718	0.122456	0.116484	0.067206	0.060810	0.036883	0.272532	0.060810	0.067206	0.049787	0.049787	0.045049	0.070651	0.157237	0.086294	0.038774	0.095369	0.386741	0.157237	0.067206	0.100259	0.122456	0.142274	0.090718	0.100259	0.135335	0.122456	0.074274	0.100259	0.316637	0.110803	0.049787	0.116484	0.086294	0.057844	0.070651	0.060810	0.082085	0.057844	0.122456	0.067206	0.165299	0.135335
