	D00049	D00059	D00079	D00094	D00095	D00106	D00110	D00113	D00136	D00139	D00180	D00225	D00227	D00232	D00234	D00235	D00241	D00255	D00270	D00274	D00281	D00283	D00295	D00300	D00301	D00306	D00318	D00332	D00336	D00356	D00364	D00371	D00380	D00394	D00397	D00400	D00410	D00411	D00415	D00419	D00422	D00426	D00432	D00437	D00440	D00442	D00443	D00451	D00454	D00465	D00480	D00483	D00493	D00494	D00498	D00499	D00503	D00509	D00513	D00514	D00520	D00521	D00522	D00523	D00524	D00525	D00528	D00540	D00542	D00559	D00560	D00563	D00574	D00598	D00601	D00604	D00606	D00607	D00609	D00613	D00627	D00632	D00635	D00645	D00646	D00665	D00666	D00673	D00674	D00675	D00676	D00682	D00683	D00684	D00687	D00688	D00715	D00726	D00760	D00765	D00769	D00775	D00779	D00780	D00790	D00837	D00838	D00845	D00954	D00965	D00987	D00996	D01020	D01022	D01024	D01051	D01071	D01103	D01118	D01126	D01164	D01227	D01236	D01242	D01269	D01295	D01297	D01324	D01332	D01346	D01352	D01358	D01386	D01390	D01441	D01454	D01462	D01603	D01652	D01692	D01699	D01712	D01713	D01717	D01745	D01782	D01828	D01871	D01891	D01925	D01964	D01965	D01973	D01994	D02007	D02066	D02070	D02076	D02082	D02147	D02149	D02150	D02234	D02237	D02250	D02278	D02279	D02327	D02338	D02340	D02342	D02349	D02354	D02356	D02357	D02358	D02359	D02361	D02374	D02566	D02578	D02588	D02614	D02671	D02721	D02725	D02826	D02884	D02910	D03165	D03187	D03210	D03274	D03365	D03415	D03442	D03490	D03503	D03621	D03642	D03654	D03858	D03879	D03880	D03881	D03966	D04006	D04034	D04040	D04375	D04625	D04716	D04979	D05113	D05129	D05246	D05312	D05341	D05740	D05792	D05938	D06056	D06396
D00180	0.175000	0.400000	1.000000	0.400000	0.340426	0.815789	0.433962	0.400000	0.288136	0.297872	1.000000	0.057143	0.233766	0.350000	0.219178	0.298246	0.288889	0.370968	0.115942	0.328767	0.142857	0.111111	0.225806	0.211538	0.305882	0.408163	0.164557	0.404762	0.280488	0.736842	0.197183	0.164179	0.253521	0.133333	0.210526	0.338028	0.104167	0.289157	0.292308	0.842105	0.266667	0.223684	0.344828	0.176471	0.215190	0.357143	0.469388	0.210526	0.121622	0.372549	0.073529	0.258621	0.132353	0.076923	0.295082	0.410714	0.171429	0.268293	0.271186	0.081633	0.243902	0.309091	0.226667	0.213333	0.222222	0.309091	0.164179	0.354839	0.000000	0.253968	0.178082	0.126984	0.415094	0.357143	0.406780	0.140625	0.157895	0.250000	0.216867	0.253165	0.274194	0.450980	0.396552	0.144737	0.300000	0.305085	0.396825	0.256410	0.231707	0.253731	0.285714	0.632653	0.270270	0.273973	0.436364	0.250000	0.271429	0.318182	0.342857	0.400000	0.216867	0.112903	0.301887	0.280000	0.126984	0.387097	0.404255	0.364865	0.595238	0.166667	0.291667	0.320000	0.260000	0.317460	0.304878	0.226667	0.306452	0.269841	0.119403	0.245283	0.250000	0.204301	0.200000	0.166667	0.359375	0.129630	0.232877	0.096774	0.375000	0.333333	0.645833	0.126984	0.155556	0.313725	0.204545	0.266667	0.305556	0.154930	0.178571	0.313253	0.217391	0.211268	0.089552	0.301587	0.232877	0.200000	0.269841	0.209677	0.725000	0.373134	0.595745	0.351351	0.250000	0.337500	0.419355	0.250000	0.322581	0.273973	0.303797	0.339623	0.428571	0.313725	0.218750	0.213333	0.361111	0.400000	0.297872	0.354839	0.416667	0.148649	0.396226	0.377358	0.151515	0.327586	0.246575	0.351852	0.382979	0.153846	0.396226	0.240000	0.283019	0.333333	0.377358	0.166667	0.736842	0.424242	0.205882	0.230769	0.354839	0.333333	0.842105	0.228916	0.309859	0.181818	0.320000	0.321429	0.375000	0.215385	0.145455	0.228571	0.212121	0.269231	0.479167	0.500000	0.560000	0.361702	0.275362	0.295775	0.400000	0.053571	0.361702	0.294118	0.171875	0.370968	0.406780	0.291667	0.396825	0.625000	0.202381	0.423077	0.228571	0.303030	0.275362
D00225	0.140000	0.123077	0.057143	0.064516	0.140625	0.112676	0.283582	0.298507	0.303030	0.203390	0.057143	1.000000	0.381579	0.246575	0.477612	0.150685	0.192982	0.283784	0.500000	0.320988	0.438596	0.636364	0.365079	0.237288	0.301075	0.144928	0.291139	0.095238	0.236559	0.085714	0.439394	0.396825	0.178571	0.444444	0.295082	0.438356	0.235294	0.271739	0.323944	0.052632	0.280488	0.514706	0.173333	0.267606	0.325000	0.280488	0.138889	0.307692	0.550000	0.176471	0.456140	0.220588	0.500000	0.428571	0.289855	0.171053	0.437500	0.325581	0.268657	0.369565	0.417722	0.242424	0.457143	0.507463	0.175676	0.366667	0.396825	0.236842	0.065217	0.369231	0.476923	0.528302	0.214286	0.146667	0.148148	0.431034	0.266667	0.220930	0.423077	0.282353	0.483333	0.235294	0.151899	0.227848	0.293103	0.359375	0.324324	0.301205	0.370370	0.468750	0.282353	0.111111	0.168539	0.157303	0.171053	0.162791	0.285714	0.293333	0.316456	0.285714	0.337349	0.338983	0.253968	0.289720	0.372881	0.230769	0.187500	0.275862	0.115942	0.346667	0.355263	0.169231	0.158730	0.347826	0.206186	0.397260	0.246575	0.323529	0.465517	0.187500	0.388889	0.257732	0.593220	0.459459	0.293333	0.365385	0.449275	0.418182	0.324324	0.181818	0.112500	0.500000	0.169811	0.184615	0.303371	0.194444	0.333333	0.243243	0.626866	0.367816	0.342857	0.352113	0.596154	0.352941	0.470588	0.413793	0.285714	0.370968	0.097222	0.291139	0.118421	0.341463	0.346154	0.285714	0.272727	0.176471	0.277778	0.410959	0.298851	0.140845	0.126761	0.184615	0.396825	0.246914	0.270588	0.123077	0.145161	0.270270	0.158537	0.557377	0.135135	0.121622	0.409836	0.242857	0.346667	0.121622	0.209677	0.393443	0.150685	0.263158	0.238095	0.306667	0.169014	0.382353	0.070423	0.155556	0.333333	0.341772	0.342857	0.326087	0.052632	0.382716	0.391892	0.442308	0.282353	0.247423	0.144737	0.390625	0.377358	0.230769	0.343284	0.245902	0.208955	0.189873	0.189189	0.121212	0.400000	0.397260	0.362319	0.380000	0.156250	0.225806	0.465517	0.283784	0.291667	0.430556	0.306667	0.033333	0.370370	0.150685	0.333333	0.411765	0.361111
D00227	0.181818	0.342857	0.233766	0.144737	0.342857	0.265823	0.465753	0.440000	0.354430	0.333333	0.233766	0.381579	1.000000	0.365854	0.558442	0.438356	0.219178	0.546667	0.402597	0.580247	0.373333	0.423077	0.426667	0.305556	0.448980	0.265823	0.351648	0.232877	0.431579	0.259740	0.432099	0.730159	0.363636	0.414286	0.428571	0.536585	0.253731	0.483871	0.554054	0.262500	0.384615	0.569620	0.415584	0.321429	0.395604	0.615385	0.256098	0.430233	0.461538	0.262500	0.405405	0.386667	0.402597	0.402778	0.410256	0.466667	0.412500	0.500000	0.452055	0.333333	0.750000	0.373333	0.597403	0.544304	0.350000	0.430556	0.730159	0.369048	0.014493	0.410256	0.602740	0.457143	0.413333	0.354430	0.480519	0.386667	0.328767	0.354839	0.714286	0.397849	0.549296	0.381579	0.473684	0.282609	0.371429	0.440000	0.433735	0.387097	0.450549	0.533333	0.460674	0.370370	0.404494	0.393258	0.447368	0.390805	0.445783	0.512821	0.543210	0.449438	0.434783	0.315789	0.333333	0.528846	0.307692	0.500000	0.276316	0.517241	0.209877	0.469880	0.653333	0.347222	0.362319	0.461538	0.437500	0.537500	0.513514	0.387500	0.394737	0.310811	0.512500	0.521277	0.597222	0.697368	0.573333	0.373134	0.657534	0.394366	0.469136	0.414286	0.358025	0.416667	0.220588	0.361111	0.522222	0.354430	0.602564	0.345238	0.494253	0.686747	0.513158	0.746269	0.405405	0.345238	0.635135	0.430556	0.541667	0.394737	0.298701	0.732394	0.277108	0.597561	0.415730	0.568182	0.608108	0.406977	0.378049	0.530864	0.440860	0.378378	0.402778	0.361111	0.434211	0.386364	0.632911	0.362319	0.295775	0.474359	0.506494	0.432099	0.381579	0.386667	0.426667	0.402597	0.584416	0.386667	0.391304	0.413333	0.400000	0.291667	0.455882	0.652778	0.444444	0.402439	0.243590	0.358696	0.412500	0.814286	0.455696	0.606742	0.246914	0.461538	0.530864	0.391304	0.566265	0.560440	0.367089	0.428571	0.382353	0.300000	0.500000	0.310811	0.378378	0.437500	0.434211	0.319444	0.776119	0.518519	0.474359	0.200000	0.338028	0.259740	0.432432	0.506494	0.561644	0.512195	0.487500	0.106667	0.500000	0.400000	0.462500	0.444444	0.545455
D00232	0.230769	0.230769	0.350000	0.327273	0.250000	0.387097	0.660714	0.649123	0.453125	0.300000	0.350000	0.246575	0.365854	1.000000	0.413333	0.300000	0.190476	0.378378	0.382353	0.443038	0.171053	0.347222	0.256757	0.403509	0.505882	0.387097	0.211111	0.266667	0.257732	0.360656	0.416667	0.338028	0.232558	0.416667	0.343750	0.400000	0.250000	0.377778	0.442857	0.426230	0.365854	0.428571	0.338028	0.293333	0.345238	0.302326	0.412698	0.362500	0.369863	0.403226	0.384615	0.323529	0.362319	0.359375	0.523810	0.391304	0.320000	0.329670	0.352941	0.186441	0.487500	0.459016	0.329268	0.384615	0.468750	0.483333	0.357143	0.683333	0.056604	0.297297	0.355263	0.375000	0.352941	0.388060	0.388889	0.184211	0.185714	0.272727	0.421687	0.288889	0.476923	0.338235	0.400000	0.316456	0.389831	0.446154	0.567164	0.385542	0.404762	0.442857	0.397590	0.405797	0.233333	0.294118	0.315068	0.244186	0.656250	0.424658	0.632353	0.619718	0.372093	0.264706	0.433333	0.407767	0.333333	0.430556	0.317460	0.456790	0.354839	0.301205	0.466667	0.276923	0.290323	0.388889	0.347826	0.415584	0.400000	0.616667	0.393939	0.202899	0.407895	0.277228	0.328947	0.402439	0.424658	0.322034	0.465753	0.307692	0.500000	0.214286	0.391304	0.419355	0.232143	0.292308	0.322581	0.328571	0.405063	0.207317	0.364706	0.465116	0.442857	0.391892	0.250000	0.434783	0.354430	0.390625	0.276316	0.415385	0.343750	0.397436	0.352941	0.462500	0.417722	0.393258	0.363636	0.244186	0.833333	0.264368	0.363636	0.275362	0.279412	0.292308	0.417910	0.241379	0.337209	0.230769	0.238095	0.507463	0.342105	0.397260	0.378788	0.343284	0.388060	0.468750	0.421053	0.384615	0.281250	0.437500	0.338235	0.295082	0.370968	0.346154	0.304348	0.364865	0.338710	0.305882	0.285714	0.395062	0.507463	0.465909	0.403226	0.469136	0.466667	0.413793	0.380952	0.361702	0.382353	0.280000	0.379310	0.211765	0.405797	0.383333	0.313433	0.383562	0.338028	0.265625	0.363636	0.472973	0.383562	0.085714	0.306452	0.566038	0.415385	0.436620	0.428571	0.428571	0.544118	0.301887	0.340909	0.263889	0.492754	0.373333	0.400000
D00234	0.161290	0.275362	0.219178	0.125000	0.313433	0.270270	0.442857	0.457143	0.530303	0.323077	0.219178	0.477612	0.558442	0.413333	1.000000	0.302632	0.238806	0.571429	0.522388	0.626667	0.492308	0.615385	0.485294	0.375000	0.416667	0.270270	0.360465	0.235294	0.413043	0.263889	0.549296	0.492754	0.225806	0.476190	0.362319	0.411765	0.238095	0.419355	0.513889	0.233766	0.348315	0.638889	0.373333	0.280488	0.375000	0.445783	0.227848	0.392857	0.565217	0.338028	0.441176	0.361111	0.593750	0.439394	0.507246	0.316456	0.573529	0.482759	0.428571	0.322034	0.628205	0.447761	0.519481	0.487179	0.307692	0.469697	0.471429	0.397436	0.066667	0.485714	0.761905	0.573770	0.351351	0.364865	0.350000	0.484848	0.281690	0.318681	0.680000	0.425287	0.552239	0.414286	0.358974	0.272727	0.406250	0.416667	0.467532	0.351648	0.465116	0.535211	0.377778	0.280488	0.293478	0.282609	0.424658	0.263736	0.407407	0.513514	0.525641	0.500000	0.465116	0.492063	0.468750	0.485437	0.391304	0.460526	0.378788	0.465116	0.277778	0.364706	0.512821	0.318841	0.275362	0.500000	0.346939	0.625000	0.376623	0.458333	0.449275	0.263889	0.691176	0.397959	0.535211	0.556962	0.555556	0.482759	0.575342	0.524590	0.467532	0.328571	0.283951	0.548387	0.203125	0.295775	0.455556	0.346667	0.506329	0.258824	0.550000	0.634146	0.513889	0.460526	0.507692	0.486111	0.716418	0.515625	0.381579	0.470588	0.287671	0.500000	0.333333	0.623377	0.463415	0.552941	0.467532	0.292135	0.426667	0.552632	0.391304	0.297297	0.283784	0.295775	0.450704	0.364706	0.430233	0.239437	0.246377	0.415584	0.358025	0.617647	0.337838	0.289474	0.530303	0.457143	0.468354	0.342466	0.343284	0.449275	0.302632	0.380952	0.409091	0.506667	0.420290	0.493151	0.246575	0.322222	0.550725	0.475610	0.513889	0.574713	0.233766	0.494118	0.552632	0.475410	0.530864	0.431579	0.360000	0.485714	0.491525	0.261364	0.521739	0.467742	0.411765	0.415584	0.373333	0.219178	0.547945	0.560000	0.453333	0.253731	0.289855	0.300000	0.562500	0.527778	0.459459	0.456790	0.527027	0.149254	0.431818	0.414286	0.500000	0.541667	0.661765
D00235	0.212766	0.553191	0.298246	0.200000	0.553191	0.274194	0.323077	0.403226	0.343750	0.267857	0.298246	0.150685	0.438356	0.300000	0.302632	1.000000	0.416667	0.557377	0.225352	0.528571	0.261538	0.184211	0.283582	0.403846	0.329670	0.253968	0.228916	0.380000	0.369048	0.381818	0.283784	0.313433	0.356164	0.218750	0.436364	0.363636	0.235294	0.285714	0.468750	0.311475	0.329114	0.320513	0.660377	0.232877	0.261905	0.544118	0.205882	0.307692	0.192308	0.403509	0.220588	0.693878	0.191781	0.230769	0.328358	0.348485	0.277778	0.341176	0.700000	0.166667	0.435897	0.366667	0.378378	0.294872	0.426230	0.301587	0.294118	0.424242	0.000000	0.289855	0.263158	0.191176	0.416667	0.686275	0.660714	0.257576	0.357143	0.329114	0.405063	0.297619	0.253521	0.500000	0.685185	0.197531	0.388889	0.338462	0.361111	0.317073	0.261364	0.342857	0.345679	0.500000	0.464789	0.450704	0.508475	0.449275	0.394366	0.515625	0.386667	0.367089	0.219780	0.253968	0.295082	0.326923	0.191176	0.411765	0.333333	0.423077	0.262295	0.278481	0.355263	0.520000	0.460000	0.430769	0.426829	0.360000	0.281690	0.343284	0.214286	0.381818	0.428571	0.402299	0.270270	0.333333	0.426471	0.203390	0.369863	0.181818	0.289474	0.560000	0.483333	0.191176	0.347826	0.638298	0.274725	0.653846	0.350649	0.277778	0.267442	0.487500	0.382353	0.315068	0.202899	0.277778	0.298701	0.242424	0.428571	0.214286	0.410714	0.457143	0.416667	0.549296	0.235294	0.500000	0.462687	0.470588	0.352941	0.320513	0.241758	0.653061	0.509434	0.638298	0.257143	0.246914	0.521127	0.460000	0.420000	0.468750	0.759259	0.250000	0.714286	0.566038	0.211268	0.403226	0.463768	0.729167	0.562500	0.287879	0.750000	0.263158	0.560000	0.441176	0.566038	0.205128	0.310345	0.424658	0.333333	0.472222	0.382353	0.386364	0.311475	0.349398	0.355263	0.190476	0.472973	0.475610	0.673077	0.271429	0.216667	0.297297	0.384615	0.288136	0.528302	0.540984	0.491525	0.345455	0.380282	0.360000	0.287671	0.169492	0.574468	0.333333	0.197183	0.397059	0.367647	0.320513	0.400000	0.215686	0.261364	0.527273	0.352113	0.371429	0.441176
D00241	0.322581	0.461538	0.288889	0.190476	0.425000	0.260000	0.186441	0.267857	0.400000	0.170213	0.288889	0.192982	0.219178	0.190476	0.238806	0.416667	1.000000	0.316667	0.203390	0.318841	0.346939	0.193548	0.228070	0.239130	0.220930	0.166667	0.194444	0.656250	0.285714	0.333333	0.274194	0.142857	0.257576	0.148148	0.285714	0.253521	0.146341	0.174419	0.300000	0.254902	0.219178	0.191781	0.333333	0.174603	0.200000	0.289855	0.137931	0.228571	0.115942	0.333333	0.175439	0.425532	0.203390	0.142857	0.177419	0.196721	0.333333	0.225000	0.352941	0.119048	0.230769	0.346939	0.228571	0.148649	0.314815	0.200000	0.125000	0.278689	0.100000	0.351852	0.230769	0.120690	0.301887	0.400000	0.350877	0.340000	0.428571	0.253521	0.202532	0.273973	0.237288	0.416667	0.363636	0.191176	0.255319	0.365385	0.322581	0.243243	0.233766	0.300000	0.273973	0.345455	0.257143	0.279412	0.403846	0.253731	0.238806	0.372881	0.222222	0.243243	0.233766	0.211538	0.312500	0.207921	0.226415	0.311475	0.276596	0.250000	0.244898	0.148649	0.225352	0.463415	0.325581	0.327586	0.231707	0.283582	0.136364	0.275862	0.169492	0.500000	0.333333	0.177778	0.258065	0.210526	0.285714	0.170213	0.235294	0.148148	0.223881	0.347826	0.351852	0.160714	0.352941	0.452381	0.162791	0.458333	0.275362	0.225806	0.223684	0.271605	0.300000	0.159420	0.264151	0.357143	0.292308	0.245283	0.233333	0.232143	0.312500	0.283582	0.352941	0.305556	0.219178	0.346667	0.322581	0.253731	0.206349	0.338462	0.197531	0.382979	0.422222	0.452381	0.220339	0.231884	0.295775	0.461538	0.571429	0.300000	0.316667	0.196970	0.360000	0.395833	0.129032	0.183333	0.268657	0.367347	0.404762	0.189655	0.416667	0.272727	0.319149	0.261538	0.367347	0.130435	0.276596	0.257143	0.333333	0.232877	0.258065	0.247059	0.254902	0.185185	0.279412	0.134615	0.256757	0.265060	0.392157	0.258621	0.140000	0.403509	0.275862	0.333333	0.382979	0.368421	0.384615	0.380952	0.223881	0.283582	0.258065	0.292683	0.318182	0.250000	0.131148	0.295082	0.262295	0.242857	0.242424	0.314286	0.187500	0.387755	0.194030	0.250000	0.344262
D00255	0.214286	0.500000	0.370968	0.166667	0.555556	0.428571	0.469697	0.531250	0.447761	0.389831	0.370968	0.283784	0.546667	0.378378	0.571429	0.557377	0.316667	1.000000	0.324324	0.573333	0.388060	0.346667	0.447761	0.400000	0.450549	0.323529	0.313953	0.379310	0.431818	0.426230	0.413333	0.375000	0.279070	0.369231	0.406250	0.432099	0.233333	0.422222	0.544118	0.378788	0.414634	0.461538	0.677966	0.278481	0.376471	0.633803	0.309859	0.412500	0.368421	0.421875	0.287671	0.593220	0.361111	0.300000	0.449275	0.333333	0.471429	0.488095	0.714286	0.275862	0.518519	0.476190	0.486842	0.400000	0.324324	0.388060	0.356164	0.478873	0.000000	0.470588	0.465753	0.393939	0.391304	0.616667	0.625000	0.382353	0.260870	0.432099	0.564103	0.518987	0.470588	0.610169	0.645161	0.213483	0.409836	0.400000	0.513889	0.400000	0.418605	0.478873	0.445783	0.507463	0.437500	0.425000	0.724138	0.387500	0.466667	0.459459	0.554054	0.525641	0.418605	0.343284	0.475410	0.446602	0.277778	0.597015	0.450000	0.525000	0.375000	0.258427	0.461538	0.526316	0.400000	0.529412	0.471264	0.467532	0.307692	0.507463	0.297297	0.338462	0.563380	0.445652	0.400000	0.383721	0.588235	0.344262	0.480000	0.369231	0.493151	0.435484	0.515152	0.373134	0.280702	0.491525	0.351064	0.515625	0.455696	0.271605	0.411765	0.645570	0.521739	0.389610	0.342857	0.391892	0.500000	0.430769	0.422535	0.391304	0.500000	0.527027	0.454545	0.680556	0.450000	0.580247	0.535211	0.441558	0.450704	0.520000	0.362637	0.508197	0.516667	0.491525	0.414286	0.349398	0.608108	0.448276	0.389831	0.521739	0.582090	0.413333	0.637931	0.516129	0.366197	0.507692	0.513514	0.620690	0.563636	0.333333	0.583333	0.431034	0.483333	0.493151	0.740741	0.363636	0.403226	0.455696	0.514706	0.481013	0.521739	0.528736	0.378788	0.397727	0.461538	0.343750	0.791045	0.571429	0.633333	0.428571	0.354839	0.304878	0.530303	0.450000	0.642857	0.666667	0.596774	0.370968	0.493151	0.467532	0.438356	0.159420	0.465517	0.298507	0.411765	0.630769	0.552239	0.461538	0.602941	0.237288	0.402299	0.727273	0.426667	0.528571	0.557143
D00270	0.132075	0.134328	0.115942	0.169492	0.206349	0.154930	0.348485	0.363636	0.412698	0.193548	0.115942	0.500000	0.402597	0.382353	0.522388	0.225352	0.203390	0.324324	1.000000	0.486486	0.349206	0.660714	0.390625	0.461538	0.377778	0.281250	0.265060	0.142857	0.282609	0.144928	0.507692	0.338235	0.259259	0.687500	0.366667	0.367089	0.269231	0.318681	0.447761	0.136986	0.301205	0.492958	0.246575	0.240000	0.362500	0.317073	0.214286	0.400000	0.627119	0.296875	0.791667	0.303030	0.875000	0.765957	0.508197	0.260274	0.666667	0.300000	0.294118	0.245283	0.513158	0.416667	0.312500	0.368421	0.343284	0.349206	0.338235	0.366197	0.061224	0.415385	0.477612	0.615385	0.275362	0.271429	0.297297	0.343750	0.215385	0.200000	0.425000	0.317647	0.460317	0.318182	0.305556	0.388889	0.418182	0.551724	0.463768	0.321429	0.461538	0.515625	0.365854	0.192308	0.229885	0.218391	0.243243	0.226190	0.360000	0.408451	0.507042	0.387500	0.443038	0.301587	0.366667	0.382353	0.750000	0.337838	0.253968	0.443038	0.159420	0.253012	0.492958	0.234375	0.187500	0.333333	0.318681	0.418919	0.323944	0.347826	0.760000	0.179104	0.471429	0.302083	0.447761	0.585714	0.388889	0.510204	0.537313	0.723404	0.463768	0.173913	0.179487	0.680000	0.203704	0.250000	0.400000	0.271429	0.389610	0.250000	0.534247	0.435294	0.405797	0.302632	0.387097	0.484375	0.471429	0.491228	0.273973	0.725490	0.154930	0.312500	0.173333	0.430380	0.479452	0.379310	0.246914	0.240964	0.376812	0.341772	0.348837	0.217391	0.185714	0.250000	0.568966	0.268293	0.305882	0.169231	0.193548	0.447761	0.272727	0.580645	0.260870	0.211268	0.780000	0.428571	0.444444	0.283582	0.278689	0.692308	0.225352	0.415094	0.350000	0.383562	0.283582	0.701754	0.144928	0.175824	0.376812	0.345679	0.447761	0.436782	0.136986	0.437500	0.737705	0.529412	0.317647	0.305263	0.267606	0.415385	0.583333	0.285714	0.409091	0.385965	0.292308	0.293333	0.263889	0.132353	0.383562	0.750000	0.405797	0.200000	0.203125	0.362069	0.795918	0.361111	0.391304	0.358974	0.422535	0.120690	0.425000	0.225352	0.546875	0.337838	0.463768
D00274	0.176471	0.371429	0.328767	0.186667	0.371429	0.324675	0.535211	0.527778	0.579710	0.287671	0.328767	0.320988	0.580247	0.443038	0.626667	0.528571	0.318841	0.573333	0.486486	1.000000	0.346154	0.486842	0.362500	0.432836	0.500000	0.291139	0.302083	0.295775	0.516484	0.375000	0.512821	0.441558	0.311828	0.422535	0.478261	0.471264	0.228571	0.473684	0.500000	0.355263	0.376344	0.594937	0.480000	0.345238	0.329897	0.542169	0.265060	0.358696	0.414634	0.410959	0.376623	0.452055	0.486486	0.355263	0.473684	0.435897	0.513158	0.442105	0.440000	0.194444	0.666667	0.478873	0.453488	0.441860	0.447368	0.418919	0.423077	0.481013	0.058824	0.349398	0.545455	0.405405	0.521127	0.513889	0.526316	0.341772	0.356164	0.319588	0.675000	0.419355	0.400000	0.486111	0.520000	0.290323	0.420290	0.506849	0.613333	0.393617	0.440860	0.426829	0.389474	0.448718	0.395604	0.369565	0.513514	0.351648	0.469880	0.714286	0.649351	0.541176	0.440860	0.307692	0.416667	0.518868	0.368421	0.525641	0.375000	0.614458	0.282051	0.409091	0.518072	0.394366	0.391304	0.432099	0.521739	0.602564	0.480519	0.467532	0.402597	0.285714	0.732394	0.464646	0.481013	0.541176	0.600000	0.382353	0.618421	0.402778	0.457831	0.442857	0.435897	0.444444	0.250000	0.408451	0.478723	0.472973	0.459770	0.292135	0.534884	0.731707	0.539474	0.451220	0.341772	0.554054	0.576923	0.418919	0.467532	0.440000	0.416667	0.582278	0.440000	0.773333	0.406593	0.772152	0.531646	0.366667	0.474359	0.431818	0.360000	0.424658	0.391892	0.408451	0.460526	0.319149	0.523256	0.333333	0.323944	0.560000	0.594595	0.532468	0.507042	0.394737	0.434211	0.527778	0.530864	0.472222	0.420290	0.402597	0.486111	0.338028	0.485294	0.551282	0.514286	0.444444	0.302632	0.443182	0.455696	0.500000	0.581081	0.611111	0.355263	0.607143	0.615385	0.380282	0.517241	0.500000	0.527778	0.382716	0.411765	0.337079	0.527027	0.434783	0.464789	0.560000	0.480000	0.276316	0.493827	0.623377	0.409639	0.210526	0.366197	0.375000	0.440000	0.532468	0.506494	0.431818	0.571429	0.214286	0.353535	0.528571	0.586667	0.400000	0.779412
D00281	0.122449	0.267857	0.142857	0.084746	0.245614	0.166667	0.200000	0.214286	0.292308	0.112903	0.142857	0.438596	0.373333	0.171053	0.492308	0.261538	0.346939	0.388060	0.349206	0.346154	1.000000	0.466667	0.615385	0.183333	0.252632	0.115942	0.408451	0.264151	0.329412	0.174603	0.309859	0.264706	0.276316	0.266667	0.203125	0.303797	0.150943	0.223404	0.352941	0.130435	0.320513	0.311688	0.246377	0.205479	0.350649	0.373333	0.095890	0.298701	0.400000	0.181818	0.285714	0.265625	0.370968	0.258065	0.225352	0.279412	0.406250	0.382716	0.317460	0.355556	0.341463	0.269841	0.282051	0.320000	0.231884	0.269841	0.246377	0.243243	0.093023	0.526316	0.446154	0.338983	0.317460	0.292308	0.246575	0.975610	0.480000	0.320513	0.379747	0.320988	0.318182	0.366667	0.253521	0.172840	0.237288	0.287879	0.297297	0.341772	0.313253	0.352941	0.273810	0.257143	0.243902	0.188235	0.298507	0.209877	0.182927	0.397059	0.243902	0.277108	0.313253	0.327586	0.283333	0.283019	0.253968	0.270270	0.254237	0.297619	0.136364	0.302632	0.328947	0.275862	0.224138	0.542373	0.236559	0.408451	0.219178	0.257143	0.296875	0.480000	0.420290	0.263158	0.460317	0.325000	0.301370	0.326923	0.324324	0.310345	0.230769	0.266667	0.260870	0.362069	0.224490	0.293103	0.295455	0.333333	0.324675	0.267606	0.371795	0.392857	0.333333	0.236842	0.588235	0.363636	0.484848	0.355932	0.239437	0.276923	0.166667	0.369863	0.220588	0.350000	0.303797	0.369048	0.352113	0.240506	0.184211	0.629032	0.275862	0.274194	0.218750	0.293103	0.283582	0.375000	0.358974	0.290909	0.352941	0.243243	0.328571	0.409091	0.261538	0.208955	0.292308	0.197183	0.285714	0.265625	0.303571	0.238806	0.261538	0.272727	0.225806	0.391304	0.306452	0.260274	0.138462	0.214286	0.551724	0.300000	0.260274	0.333333	0.130435	0.279070	0.311688	0.327273	0.371795	0.293478	0.287879	0.641509	0.314815	0.270270	0.313433	0.275862	0.338983	0.314286	0.303030	0.285714	0.391304	0.315789	0.333333	0.488889	0.241379	0.104478	0.317460	0.309859	0.229730	0.311688	0.263158	0.090909	0.313253	0.322581	0.270270	0.446154	0.411765
