	D00035	D00110	D00136	D00195	D00219	D00225	D00227	D00228	D00234	D00252	D00274	D00283	D00293	D00294	D00303	D00319	D00326	D00329	D00331	D00332	D00335	D00336	D00338	D00340	D00345	D00349	D00351	D00354	D00358	D00364	D00367	D00373	D00379	D00380	D00392	D00394	D00418	D00437	D00438	D00451	D00456	D00464	D00474	D00477	D00480	D00495	D00499	D00504	D00512	D00513	D00519	D00521	D00524	D00528	D00530	D00533	D00536	D00537	D00538	D00539	D00542	D00543	D00544	D00545	D00546	D00547	D00548	D00549	D00550	D00552	D00553	D00560	D00563	D00574	D00593	D00594	D00607	D00611	D00615	D00616	D00617	D00618	D00619	D00629	D00631	D00633	D00636	D00638	D00639	D00640	D00642	D00647	D00648	D00649	D00650	D00651	D00654	D00656	D00658	D00677	D00678	D00694	D00697	D00704	D00708	D00709	D00711	D00726	D00732	D00733	D00735	D00738	D00739	D00740	D00741	D00759	D00760	D00761	D00765	D00771	D00775	D00779	D00791	D00798	D00799	D00809	D00812	D00816	D00823	D00831	D00960	D00963	D00964	D01071	D01108	D01111	D01118	D01242	D01243	D01253	D01256	D01275	D01287	D01295	D01350	D01448	D01450	D01453	D01575	D01599	D01603	D01712	D01768	D01799	D01828	D01854	D01969	D02041	D02086	D02087	D02088	D02092	D02098	D02101	D02163	D02173	D02204	D02207	D02234	D02237	D02253	D02261	D02262	D02272	D02347	D02356	D02360	D02362	D02409	D02461	D02485	D02546	D02566	D02630	D02914	D03037	D03180	D03274	D03365	D03450	D03580	D03742	D03826	D03830	D03878	D03991	D04034	D04048	D04370	D04790	D04985	D04999	D05024	D05077	D05156	D05453	D05458	D05461	D06106	D06172
D00274	0.077922	0.177778	0.244186	0.173469	0.136364	0.093750	0.130952	0.106383	0.263158	0.101266	1.000000	0.129032	0.133333	0.093023	0.117021	0.179775	0.123596	0.163265	0.148936	0.075000	0.147059	0.244898	0.136842	0.101124	0.178947	0.121212	0.189189	0.094118	0.107143	0.161616	0.109890	0.132653	0.127907	0.114943	0.064103	0.079545	0.094118	0.134831	0.151515	0.093750	0.132653	0.108696	0.083333	0.141176	0.067416	0.074074	0.059524	0.113924	0.058824	0.119565	0.088889	0.186813	0.116883	0.085366	0.105769	0.104651	0.112500	0.083333	0.069767	0.062500	0.041667	0.038961	0.067568	0.038961	0.026316	0.039474	0.108696	0.065789	0.123711	0.142857	0.102273	0.228261	0.120879	0.103448	0.138889	0.186275	0.086022	0.062500	0.171429	0.155340	0.137615	0.132653	0.118812	0.147368	0.090909	0.101266	0.122642	0.231579	0.097561	0.144330	0.185841	0.160920	0.108911	0.116279	0.088235	0.108911	0.074468	0.141304	0.108696	0.172043	0.128713	0.111111	0.189474	0.048780	0.108434	0.135802	0.113636	0.363636	0.197674	0.191489	0.256098	0.174419	0.263158	0.141176	0.144444	0.175926	0.181818	0.109091	0.097561	0.085366	0.117647	0.142857	0.144330	0.130000	0.145833	0.067416	0.117647	0.079545	0.120879	0.098039	0.065217	0.071429	0.056818	0.078652	0.028169	0.133333	0.065934	0.093458	0.100000	0.137931	0.110000	0.141667	0.175824	0.090909	0.086957	0.170000	0.173913	0.083333	0.116279	0.147727	0.102273	0.113636	0.202247	0.142857	0.126316	0.127660	0.115385	0.152174	0.104651	0.150943	0.108434	0.969697	0.177778	0.178218	0.158416	0.163265	0.040541	0.151261	0.093023	0.120482	0.053763	0.174757	0.179245	0.179245	0.058824	0.121212	0.139535	0.182796	0.106383	0.147826	0.127451	0.078652	0.113636	0.239130	0.163462	0.155340	0.048193	0.144231	0.146341	0.158416	0.176471	0.191011	0.191489	0.142857	0.108696	0.225806	0.138889	0.164835	0.175824	0.105769	0.062500	0.162791	0.148760	0.153846	0.164835	0.071429	0.077922	0.140000	0.055556	0.111111
D00283	0.052632	0.136986	0.166667	0.121951	0.100000	0.242424	0.107692	0.421053	0.154762	0.103448	0.129032	1.000000	0.274194	0.267857	0.108108	0.138889	0.084507	0.263889	0.103896	0.032787	0.105882	0.178571	0.231884	0.153846	0.171053	0.113924	0.197802	0.147541	0.076923	0.226667	0.278689	0.157895	0.138462	0.088235	0.090909	0.161290	0.129032	0.130435	0.123457	0.123288	0.128205	0.295082	0.152542	0.072464	0.142857	0.084746	0.064516	0.083333	0.155172	0.081081	0.153846	0.133333	0.016129	0.100000	0.095238	0.180328	0.081967	0.051948	0.112903	0.087719	0.019608	0.017857	0.056604	0.017857	0.000000	0.000000	0.128571	0.094340	0.246377	0.065574	0.088235	0.125000	0.234375	0.106061	0.098901	0.126437	0.040000	0.087719	0.136364	0.116279	0.134831	0.113924	0.097561	0.116883	0.118421	0.103448	0.103448	0.080460	0.098361	0.100000	0.099010	0.114286	0.059524	0.057971	0.128205	0.202703	0.114286	0.188406	0.128571	0.146667	0.123457	0.260870	0.125000	0.067797	0.169492	0.078125	0.171875	0.078947	0.111111	0.098765	0.142857	0.147059	0.158730	0.072464	0.066667	0.106383	0.068182	0.087912	0.046729	0.178571	0.074627	0.125000	0.189189	0.168831	0.260870	0.180328	0.220339	0.180328	0.097222	0.126582	0.086957	0.064935	0.093750	0.123077	0.020408	0.097222	0.138462	0.160494	0.101449	0.245902	0.128205	0.106796	0.135135	0.140625	0.030303	0.220779	0.118421	0.096774	0.106061	0.114286	0.104478	0.102941	0.076923	0.196721	0.076923	0.092105	0.094118	0.152778	0.090909	0.137931	0.095238	0.126316	0.077922	0.116279	0.160494	0.137500	0.018868	0.106796	0.245614	0.076923	0.086957	0.101124	0.108696	0.108696	0.089744	0.086420	0.153846	0.074074	0.125000	0.090000	0.121951	0.042857	0.119403	0.137500	0.113636	0.246753	0.066667	0.200000	0.163934	0.093023	0.127907	0.152778	0.141026	0.105263	0.161765	0.151899	0.190476	0.121622	0.135135	0.057471	0.082192	0.132353	0.148515	0.127907	0.152778	0.175439	0.111111	0.123457	0.058824	0.080645
D00293	0.055556	0.194030	0.157143	0.085366	0.088235	0.580000	0.131148	0.258065	0.132530	0.150943	0.133333	0.274194	1.000000	0.214286	0.144928	0.112676	0.104478	0.491525	0.123288	0.052632	0.083333	0.156627	0.640000	0.107692	0.178082	0.089744	0.164835	0.155172	0.116667	0.219178	0.229508	0.148649	0.109375	0.075758	0.140000	0.169492	0.098361	0.102941	0.086420	0.097222	0.164384	0.381818	0.181818	0.092308	0.150000	0.129630	0.067797	0.127273	0.163636	0.069444	0.107692	0.138889	0.034483	0.145455	0.155844	0.189655	0.125000	0.040000	0.118644	0.092593	0.020833	0.018868	0.039216	0.018868	0.000000	0.000000	0.169231	0.100000	0.406780	0.087719	0.109375	0.160000	0.151515	0.111111	0.089888	0.144578	0.027397	0.053571	0.114943	0.148148	0.113636	0.089744	0.074074	0.092105	0.138889	0.070175	0.107143	0.096386	0.084746	0.103896	0.113402	0.102941	0.102564	0.076923	0.103896	0.162162	0.071429	0.144928	0.085714	0.152778	0.157895	0.354839	0.191781	0.034483	0.200000	0.118644	0.180328	0.112676	0.132353	0.146667	0.115942	0.136364	0.111111	0.092308	0.100000	0.109890	0.070588	0.078652	0.038095	0.188679	0.078125	0.130435	0.133333	0.144737	0.150685	0.150000	0.169492	0.131148	0.101449	0.102564	0.090909	0.097222	0.080645	0.147541	0.021739	0.151515	0.145161	0.197368	0.106061	0.489796	0.089744	0.088235	0.125000	0.129032	0.020619	0.166667	0.123288	0.140351	0.111111	0.102941	0.126984	0.125000	0.094595	0.166667	0.125000	0.126761	0.071429	0.142857	0.112903	0.156627	0.100000	0.130435	0.111111	0.094118	0.151899	0.086420	0.020000	0.088235	0.172414	0.063492	0.074627	0.091954	0.100000	0.100000	0.108108	0.075949	0.161290	0.063291	0.181818	0.127660	0.126582	0.060606	0.107692	0.128205	0.117647	0.192308	0.070175	0.240000	0.152542	0.123457	0.093023	0.111111	0.146667	0.159091	0.151515	0.128205	0.227848	0.126761	0.157143	0.085366	0.101449	0.138462	0.107843	0.160494	0.176471	0.142857	0.140000	0.128205	0.061538	0.103448
D00294	0.042553	0.074627	0.123077	0.051948	0.081967	0.203390	0.109091	0.228070	0.088608	0.081633	0.093023	0.267857	0.214286	1.000000	0.092308	0.145161	0.064516	0.176471	0.104478	0.019608	0.092105	0.142857	0.174603	0.207547	0.114286	0.115942	0.152941	0.113208	0.113208	0.191176	0.135593	0.069444	0.105263	0.105263	0.065217	0.070175	0.072727	0.116667	0.111111	0.109375	0.100000	0.214286	0.117647	0.105263	0.070175	0.081633	0.078431	0.080000	0.142857	0.078125	0.280000	0.057143	0.061224	0.100000	0.125000	0.070175	0.078431	0.029412	0.094340	0.085106	0.025000	0.022222	0.046512	0.022222	0.000000	0.000000	0.133333	0.119048	0.190476	0.148936	0.105263	0.067568	0.096774	0.127273	0.072289	0.074074	0.030769	0.020000	0.126582	0.062500	0.097561	0.100000	0.067568	0.119403	0.057143	0.081633	0.075949	0.092105	0.098039	0.069444	0.086957	0.080645	0.068493	0.087719	0.149254	0.300000	0.155172	0.183333	0.192982	0.102941	0.095890	0.187500	0.112676	0.040000	0.115385	0.074074	0.122807	0.109375	0.131148	0.098592	0.078125	0.098361	0.068966	0.105263	0.078125	0.068966	0.064103	0.060241	0.020202	0.222222	0.089286	0.044776	0.054795	0.067568	0.085714	0.070175	0.070175	0.070175	0.062500	0.098592	0.084746	0.075758	0.072727	0.087719	0.026316	0.079365	0.067797	0.121622	0.101695	0.203704	0.166667	0.061856	0.089552	0.050847	0.034091	0.092105	0.088235	0.096154	0.107143	0.098361	0.086207	0.103448	0.106061	0.148148	0.123077	0.058824	0.064935	0.090909	0.109091	0.086420	0.115385	0.090909	0.107692	0.062500	0.064103	0.066667	0.023810	0.051020	0.090909	0.035088	0.103448	0.074074	0.096386	0.096386	0.088235	0.069444	0.122807	0.070423	0.093750	0.065217	0.109589	0.050847	0.066667	0.081081	0.115385	0.148649	0.081633	0.148649	0.090909	0.050633	0.075000	0.074627	0.098592	0.068182	0.133333	0.066667	0.141026	0.090909	0.106061	0.038462	0.062500	0.100000	0.082474	0.088608	0.107692	0.056604	0.088889	0.095890	0.070175	0.120000
D00303	0.071429	0.152778	0.090909	0.082353	0.132353	0.123288	0.125000	0.109589	0.089888	0.185185	0.117021	0.108108	0.144928	0.092308	1.000000	0.138889	0.166667	0.137500	0.164384	0.105263	0.160494	0.112360	0.148649	0.086957	0.155844	0.157895	0.112245	0.093750	0.166667	0.164557	0.114286	0.086420	0.138462	0.156250	0.052632	0.161290	0.060606	0.147059	0.151899	0.123288	0.142857	0.128571	0.172414	0.174603	0.161290	0.066667	0.100000	0.226415	0.155172	0.142857	0.102941	0.180556	0.166667	0.100000	0.179487	0.161290	0.245283	0.065789	0.169492	0.068966	0.061224	0.055556	0.076923	0.055556	0.037736	0.076923	0.215385	0.160000	0.116883	0.160714	0.193548	0.111111	0.144928	0.106061	0.123596	0.166667	0.083333	0.033333	0.176471	0.142857	0.160920	0.173333	0.184211	0.131579	0.148649	0.103448	0.156627	0.132530	0.175439	0.173333	0.132653	0.147059	0.171053	0.123077	0.142857	0.141026	0.098592	0.093333	0.097222	0.146667	0.137500	0.129870	0.125000	0.086207	0.150000	0.150000	0.102941	0.138889	0.176471	0.202703	0.126761	0.114286	0.106061	0.174603	0.142857	0.168539	0.093023	0.042105	0.056604	0.081967	0.090909	0.173913	0.113924	0.084337	0.115385	0.142857	0.107692	0.107692	0.161765	0.126582	0.119403	0.051282	0.093750	0.057971	0.041667	0.196970	0.156250	0.146341	0.187500	0.117647	0.060241	0.117647	0.120000	0.140625	0.073684	0.160494	0.118421	0.096774	0.158730	0.130435	0.174603	0.119403	0.166667	0.123077	0.166667	0.169014	0.177215	0.136986	0.161290	0.112360	0.189655	0.114583	0.169014	0.090909	0.146341	0.070588	0.058824	0.055556	0.092308	0.093750	0.119403	0.101124	0.120879	0.120879	0.049383	0.189189	0.086957	0.074074	0.173913	0.147368	0.135802	0.089552	0.102941	0.096386	0.139535	0.066667	0.103448	0.156627	0.109375	0.132530	0.102273	0.064103	0.098765	0.153846	0.179104	0.123457	0.162791	0.121622	0.150685	0.121951	0.097222	0.166667	0.148515	0.114943	0.169014	0.098361	0.200000	0.123457	0.090909	0.196429
D00319	0.090909	0.185714	0.135135	0.135802	0.132353	0.108108	0.107692	0.094595	0.127907	0.142857	0.179775	0.138889	0.112676	0.145161	0.138889	1.000000	0.115942	0.123457	0.214286	0.105263	0.132530	0.164706	0.103896	0.119403	0.186667	0.466667	0.159574	0.206897	0.228070	0.210526	0.114286	0.100000	0.138462	0.174603	0.071429	0.090909	0.044776	0.500000	0.358209	0.108108	0.128205	0.161765	0.172414	0.174603	0.107692	0.103448	0.137931	0.181818	0.155172	0.159420	0.119403	0.103896	0.145455	0.064516	0.150000	0.125000	0.200000	0.094595	0.112903	0.127273	0.019608	0.036364	0.076923	0.036364	0.018519	0.037037	0.274194	0.137255	0.102564	0.326531	0.193548	0.097561	0.112676	0.158730	0.136364	0.195122	0.098592	0.068966	0.538462	0.156627	0.364865	0.491525	0.097561	0.535714	0.089744	0.103448	0.129412	0.146341	0.175439	0.157895	0.121212	0.114286	0.126582	0.123077	0.113924	0.141026	0.068493	0.154930	0.128571	0.131579	0.123457	0.160000	0.200000	0.125000	0.169492	0.131148	0.190476	0.223881	0.250000	0.155844	0.142857	0.181818	0.106061	0.213115	0.194030	0.155556	0.146341	0.087912	0.076923	0.100000	0.090909	0.094595	0.086420	0.097561	0.087500	0.107692	0.107692	0.125000	0.112676	0.112500	0.056338	0.078947	0.076923	0.089552	0.020408	0.179104	0.121212	0.132530	0.187500	0.117647	0.113924	0.151515	0.200000	0.089552	0.096774	0.119048	0.197183	0.062500	0.123077	0.147059	0.138462	0.102941	0.183099	0.140625	0.120000	0.121622	0.094118	0.169014	0.220339	0.178571	0.210526	0.175824	0.185714	0.142857	0.105882	0.137500	0.038462	0.085714	0.075758	0.076923	0.102941	0.101124	0.108696	0.108696	0.075949	0.100000	0.190476	0.087500	0.109589	0.184783	0.121951	0.123077	0.171875	0.109756	0.555556	0.090909	0.142857	0.156627	0.092308	0.119048	0.141176	0.106667	0.141026	0.141304	0.215385	0.166667	0.149425	0.202899	0.135135	0.108434	0.097222	0.222222	0.171717	0.182927	0.121622	0.080645	0.132075	0.123457	0.107692	0.218182
D00326	0.018519	0.147059	0.067568	0.060976	0.074627	0.100000	0.063492	0.085714	0.150000	0.092593	0.123596	0.084507	0.104478	0.064516	0.166667	0.115942	1.000000	0.102564	0.095890	0.035714	0.085366	0.093023	0.142857	0.029412	0.105263	0.106667	0.083333	0.065574	0.120690	0.101266	0.073529	0.092105	0.078125	0.112903	0.037736	0.155172	0.031746	0.123077	0.102564	0.100000	0.106667	0.088235	0.145455	0.131148	0.135593	0.053571	0.089286	0.153846	0.107143	0.153846	0.029412	0.212121	0.054545	0.051724	0.074074	0.080645	0.220000	0.041096	0.103448	0.055556	0.093023	0.106383	0.133333	0.106383	0.111111	0.133333	0.193548	0.127660	0.094595	0.111111	0.169492	0.148649	0.156250	0.079365	0.079545	0.162500	0.028169	0.075472	0.117647	0.123457	0.116279	0.136986	0.133333	0.109589	0.142857	0.072727	0.096386	0.186667	0.148148	0.185714	0.115789	0.140625	0.150685	0.030303	0.152778	0.090909	0.089552	0.069444	0.042254	0.125000	0.102564	0.078947	0.089744	0.054545	0.142857	0.066667	0.129032	0.100000	0.086957	0.166667	0.119403	0.089552	0.133333	0.095238	0.136364	0.100000	0.059524	0.056180	0.028846	0.051724	0.155172	0.151515	0.185714	0.089744	0.205882	0.135593	0.240741	0.240741	0.947368	0.135135	0.093750	0.040541	0.083333	0.062500	0.000000	0.156250	0.131148	0.098765	0.163934	0.109375	0.024691	0.068627	0.097222	0.192982	0.054348	0.202703	0.095890	0.050000	0.133333	0.089552	0.189655	0.044776	0.097222	0.062500	0.097222	0.130435	0.113924	0.114286	0.116667	0.105882	0.122807	0.120879	0.083333	0.058140	0.186667	0.061728	0.042553	0.048077	0.100000	0.048387	0.076923	0.107143	0.102273	0.102273	0.038961	0.136986	0.129032	0.108108	0.101449	0.106383	0.208333	0.046154	0.206897	0.162162	0.120482	0.058140	0.092593	0.109756	0.081967	0.112500	0.057471	0.098592	0.120000	0.136364	0.104478	0.162162	0.117647	0.098592	0.128571	0.087500	0.057143	0.200000	0.099010	0.108434	0.098592	0.107143	0.195652	0.088608	0.080645	0.127273
D00329	0.029851	0.150000	0.177215	0.086022	0.075000	0.358209	0.157143	0.232877	0.152174	0.123077	0.163265	0.263889	0.491525	0.176471	0.137500	0.123457	0.102564	1.000000	0.119048	0.043478	0.084211	0.161290	0.516129	0.090909	0.152941	0.089888	0.168317	0.144928	0.179104	0.216867	0.208333	0.154762	0.092105	0.092105	0.095238	0.173913	0.082192	0.087500	0.086957	0.109756	0.154762	0.275362	0.184615	0.185714	0.157143	0.123077	0.102941	0.104478	0.117647	0.072289	0.090909	0.119048	0.043478	0.136364	0.147727	0.173913	0.102941	0.046512	0.114286	0.126984	0.033898	0.031250	0.048387	0.031250	0.015873	0.031746	0.173333	0.080645	0.507937	0.104478	0.121622	0.151163	0.142857	0.154930	0.101010	0.150538	0.035714	0.044118	0.123711	0.179775	0.111111	0.089888	0.087912	0.104651	0.119048	0.089552	0.179775	0.107527	0.085714	0.114943	0.100917	0.115385	0.152941	0.064935	0.102273	0.139535	0.074074	0.137500	0.086420	0.130952	0.149425	0.215190	0.237500	0.058824	0.200000	0.130435	0.150685	0.213333	0.236111	0.225000	0.126582	0.115385	0.123288	0.185714	0.141026	0.097087	0.072917	0.069307	0.061404	0.153846	0.080000	0.111111	0.154762	0.151163	0.170732	0.173913	0.173913	0.140845	0.100000	0.101124	0.105263	0.070588	0.082192	0.123288	0.035088	0.113924	0.185714	0.197674	0.118421	0.307692	0.077778	0.098214	0.134146	0.108108	0.037383	0.170455	0.132530	0.132353	0.123288	0.087500	0.106667	0.120000	0.177215	0.138889	0.107143	0.108434	0.085106	0.135802	0.173913	0.161290	0.083333	0.160000	0.194805	0.093750	0.157303	0.075269	0.032787	0.078947	0.159420	0.067568	0.105263	0.080808	0.088235	0.088235	0.080460	0.089888	0.135135	0.090909	0.153846	0.180000	0.174419	0.064935	0.105263	0.136364	0.126316	0.179775	0.106061	0.250000	0.126761	0.095745	0.092784	0.108434	0.126437	0.175258	0.113924	0.123596	0.238636	0.135802	0.134146	0.097826	0.113924	0.102564	0.136364	0.164835	0.135802	0.101449	0.112903	0.176471	0.094595	0.085714
D00331	0.067797	0.116883	0.115385	0.067416	0.126761	0.103896	0.071429	0.135135	0.075269	0.135593	0.148936	0.103896	0.123288	0.104478	0.164384	0.214286	0.095890	0.119048	1.000000	0.118644	0.114943	0.159091	0.142857	0.258065	0.277778	0.151899	0.120000	0.123077	0.140625	0.130952	0.094595	0.083333	0.132353	0.149254	0.067797	0.086957	0.057971	0.140845	0.146341	0.118421	0.070588	0.138889	0.109375	0.132353	0.102941	0.080645	0.061538	0.192982	0.111111	0.106667	0.278689	0.113924	0.081967	0.045455	0.144578	0.119403	0.169492	0.090909	0.180328	0.065574	0.018519	0.016949	0.017241	0.016949	0.000000	0.017241	0.138889	0.109091	0.085366	0.133333	0.184615	0.081395	0.051282	0.085714	0.107527	0.174419	0.109589	0.015625	0.197674	0.100000	0.155556	0.151899	0.068966	0.155844	0.100000	0.135593	0.112360	0.127907	0.129032	0.137500	0.096154	0.109589	0.135802	0.117647	0.197368	0.277778	0.157143	0.250000	0.261538	0.098765	0.068182	0.139241	0.094118	0.064516	0.125000	0.090909	0.130435	0.180556	0.202899	0.150000	0.092105	0.109589	0.070423	0.132353	0.136986	0.126316	0.077778	0.062500	0.055046	0.131148	0.071429	0.090909	0.096386	0.081395	0.084337	0.071429	0.086957	0.086957	0.093333	0.069767	0.068493	0.049383	0.042857	0.055556	0.060000	0.171429	0.100000	0.114943	0.179104	0.128571	0.213333	0.103774	0.115385	0.085714	0.093750	0.127907	0.113924	0.044118	0.101449	0.125000	0.166667	0.068493	0.144737	0.169231	0.191781	0.116883	0.066667	0.102564	0.136364	0.120879	0.161290	0.145833	0.146667	0.076087	0.127907	0.068182	0.017857	0.063636	0.057143	0.106061	0.054054	0.063158	0.093750	0.093750	0.073171	0.070588	0.130435	0.071429	0.105263	0.120000	0.104651	0.070423	0.083333	0.119048	0.188235	0.100000	0.063492	0.192771	0.057143	0.089888	0.098901	0.048780	0.121951	0.102041	0.108108	0.119048	0.183908	0.116883	0.101266	0.079545	0.064935	0.126761	0.091743	0.123596	0.102564	0.076923	0.145455	0.132530	0.056338	0.166667
D00332	0.171429	0.084746	0.120690	0.073529	0.115385	0.032787	0.081633	0.016393	0.040000	0.097561	0.075000	0.032787	0.052632	0.019608	0.105263	0.105263	0.035714	0.043478	0.118644	1.000000	0.102941	0.095890	0.064516	0.056604	0.076923	0.078125	0.071429	0.020000	0.085106	0.073529	0.053571	0.045455	0.122449	0.078431	0.051282	0.039216	0.085106	0.092593	0.090909	0.032787	0.045455	0.071429	0.113636	0.100000	0.019231	0.071429	0.068182	0.150000	0.090909	0.051724	0.037037	0.064516	0.128205	0.021739	0.089552	0.104167	0.146341	0.087719	0.063830	0.102564	0.000000	0.000000	0.000000	0.000000	0.000000	0.027778	0.090909	0.026316	0.015152	0.121951	0.078431	0.059701	0.016949	0.125000	0.065789	0.112676	0.204082	0.048780	0.109589	0.054795	0.093333	0.095238	0.014286	0.098361	0.064516	0.097561	0.069444	0.102941	0.066667	0.078125	0.069767	0.035088	0.076923	0.080000	0.061538	0.060606	0.053571	0.050000	0.034483	0.080645	0.043478	0.079365	0.075758	0.073171	0.086957	0.162791	0.120000	0.086207	0.089286	0.076923	0.129630	0.092593	0.038462	0.100000	0.070175	0.075949	0.086957	0.038961	0.094118	0.021739	0.019231	0.107143	0.045455	0.044118	0.030303	0.039216	0.039216	0.039216	0.034483	0.044776	0.018182	0.067797	0.000000	0.102041	0.033333	0.111111	0.018519	0.027397	0.075472	0.055556	0.045455	0.091954	0.101695	0.058824	0.064103	0.086957	0.100000	0.020833	0.038462	0.092593	0.122449	0.056604	0.083333	0.102041	0.083333	0.122807	0.027778	0.066667	0.081633	0.066667	0.086957	0.073171	0.084746	0.084507	0.086957	0.074627	0.029412	0.032609	0.040000	0.159091	0.056604	0.025974	0.037500	0.037500	0.047619	0.014706	0.018182	0.030303	0.068966	0.097561	0.042857	0.148936	0.076923	0.090909	0.112676	0.040541	0.071429	0.069444	0.040000	0.136364	0.083333	0.084746	0.111111	0.075000	0.111111	0.090909	0.065789	0.103448	0.083333	0.140625	0.071429	0.115385	0.077778	0.068493	0.103448	0.170732	0.078947	0.090909	0.060000	0.090909
D00335	0.125000	0.130952	0.090909	0.083333	0.508475	0.080460	0.090909	0.068966	0.159574	0.085714	0.147059	0.105882	0.083333	0.092105	0.160494	0.132530	0.085366	0.084211	0.114943	0.102941	1.000000	0.585714	0.077778	0.074074	0.160920	0.123596	0.110092	0.051282	0.154930	0.130435	0.071429	0.123596	0.343750	0.343750	0.058824	0.076923	0.093333	0.139241	0.157303	0.146341	0.149425	0.083333	0.111111	0.178082	0.063291	0.070423	0.054054	0.132353	0.082192	0.108434	0.074074	0.102273	0.102941	0.083333	0.118280	0.090909	0.098592	0.094118	0.109589	0.088235	0.000000	0.000000	0.014925	0.000000	0.000000	0.014925	0.137500	0.076923	0.101124	0.132353	0.146667	0.096774	0.096386	0.089744	0.473684	0.157895	0.139241	0.088235	0.142857	0.102041	0.141414	0.136364	0.085106	0.152941	0.089888	0.117647	0.113402	0.204545	0.097222	0.162791	0.118182	0.184211	0.122222	0.103896	0.098901	0.097826	0.071429	0.093023	0.070588	0.209877	0.144444	0.100000	0.133333	0.071429	0.109589	0.109589	0.115385	0.146341	0.095238	0.174419	0.150000	0.216216	0.089744	0.102564	0.121951	0.160000	0.104167	0.067308	0.097345	0.068493	0.050000	0.107143	0.075269	0.120879	0.064516	0.076923	0.105263	0.105263	0.083333	0.147727	0.074074	0.119048	0.051282	0.103896	0.068966	0.181818	0.061728	0.070707	0.142857	0.073171	0.086957	0.095652	0.200000	0.062500	0.085714	0.092784	0.197531	0.081081	0.075949	0.343284	0.162162	0.115385	0.129412	0.287879	0.090909	0.172840	0.082474	0.130952	0.150685	0.110000	0.125000	0.144231	0.104651	0.090909	0.092784	0.084211	0.047619	0.076923	0.064103	0.154930	0.074074	0.100000	0.128713	0.128713	0.089888	0.086957	0.101266	0.087912	0.120482	0.130841	0.061224	0.103896	0.129870	0.072917	0.122449	0.069307	0.055556	0.080000	0.152778	0.152174	0.112245	0.130952	0.160920	0.093458	0.137500	0.183908	0.076923	0.202532	0.215190	0.094737	0.045977	0.186667	0.113043	0.112245	0.172840	0.082192	0.090909	0.095745	0.050000	0.128571
D00336	0.115942	0.162791	0.134831	0.147368	0.468750	0.137931	0.059524	0.139535	0.187500	0.080000	0.244898	0.178571	0.156627	0.142857	0.112360	0.164706	0.093023	0.161290	0.159091	0.095890	0.585714	1.000000	0.159091	0.108434	0.191011	0.117021	0.155963	0.074074	0.115385	0.184783	0.130952	0.129032	0.318841	0.318841	0.040541	0.072289	0.087500	0.144578	0.161290	0.151163	0.105263	0.156627	0.103896	0.166667	0.059524	0.051948	0.050633	0.123288	0.063291	0.114943	0.095238	0.096774	0.111111	0.050633	0.090000	0.098765	0.106667	0.101124	0.088608	0.067568	0.014706	0.027778	0.057971	0.027778	0.014085	0.028169	0.103448	0.071429	0.131868	0.123288	0.123457	0.091837	0.066667	0.084337	0.426829	0.185567	0.130952	0.067568	0.170000	0.130000	0.145631	0.141304	0.163043	0.157303	0.096774	0.125000	0.107843	0.275862	0.076923	0.179775	0.142857	0.172840	0.115789	0.111111	0.105263	0.115789	0.079545	0.137931	0.116279	0.183908	0.102041	0.168539	0.138298	0.066667	0.102564	0.102564	0.135802	0.302632	0.154762	0.191011	0.141176	0.172840	0.084337	0.109756	0.127907	0.234694	0.168421	0.137255	0.102564	0.136986	0.059524	0.101124	0.071429	0.126316	0.072165	0.085366	0.098765	0.112500	0.090909	0.139785	0.069767	0.076087	0.035714	0.084337	0.063492	0.156627	0.058140	0.077670	0.120482	0.148148	0.117021	0.149123	0.174419	0.058824	0.101852	0.099010	0.172414	0.049383	0.071429	0.319444	0.151899	0.082353	0.134831	0.343284	0.109890	0.162791	0.157895	0.136364	0.112500	0.115385	0.102564	0.240000	0.136364	0.153061	0.088235	0.148936	0.044118	0.129310	0.073171	0.144737	0.057471	0.116505	0.144231	0.144231	0.073684	0.166667	0.135802	0.094737	0.088889	0.125000	0.101010	0.097561	0.121951	0.102041	0.150000	0.107843	0.051948	0.153061	0.113924	0.168421	0.175258	0.162791	0.164835	0.129630	0.103448	0.213483	0.147059	0.176471	0.188235	0.090000	0.043478	0.205128	0.127119	0.117647	0.149425	0.076923	0.084507	0.102041	0.047059	0.105263
